2.73831124293859,1.21447076966722,0.118223584466848
2.55088236909387,1.50230868716169,0.276850475093705
0.998244488694538,3.37215112365883,0.0482778759345056
4.39876524194739,0.961197378587302,0.325757503024526
1.58146737614513,2.91408410923797,-0.483222185664684
1.27117599661055,2.47072309064744,-0.219197851135869
0.652658916988176,2.3815566045945,-0.299135563253067
1.67550070112775,2.05080601577359,-0.0704647868702497
3.17850587896991,2.34818722116872,0.231634027085522
1.99185743134824,2.54646334022504,0.410703627355425
2.71868155751828,2.56485686024291,-1.02484436224559
2.00473167324744,0.79814380816492,-0.172436340798182
2.56299803599021,1.85485800293168,0.386369155615906
1.87647399931642,0.774718888122371,0.23382801400156
3.03059331541578,2.06562186814596,-0.275315208738635
2.97541055094236,1.89876919126915,-0.0870721969353719
0.722985225201633,2.24392601384945,-0.180028348089322
1.45959814561677,2.96175786310129,0.544868674731988
3.67559111666618,1.88982875146701,-0.104785244923007
2.34483410828582,1.40493184685769,-0.14922080900667
1.77599554123022,0.782955578919755,0.469036678143196
1.36308836523633,3.14561120688454,0.0733833815939532
3.12246422707511,2.58768790635986,-0.119035752076467
1.61688129496209,0.760013022319321,0.0427809213300237
1.61206043816711,2.33735534832406,0.583607937035052
1.8126158666274,3.09641220592659,-0.161507998350677
2.54227597409147,3.71656028231861,0.42287557401386
2.63434198622746,2.9071337691789,-0.360487267891319
1.60121555447598,1.72229767000316,0.691150093340358
2.10959728602935,3.02684344202791,-0.151253553382323
1.57171395210331,2.98982927723953,-0.80690728590811
1.66483463234522,0.790117339536469,0.698832324471099
1.66558364832736,2.90011257089157,-0.292916468200058
2.9673129285568,2.58946483094847,0.380228950863766
2.66677978471543,1.21679413324724,0.528699483056311
0.484341260540746,1.47292955979521,0.0296299369554783
1.07980977653926,2.20780184598746,0.385066725077841
1.02824822544887,1.96148675483323,-0.70911240139676
1.25708990576666,3.90776989045952,-0.0755162747727149
3.40065530193947,2.00472363677134,0.427845948523904
2.77854467548196,2.34905895548308,-0.470394997813337
2.90315540154824,1.20985459289254,-0.126391562300298
2.13006865193487,1.20041205679484,0.0706876597813409
1.74298321681011,3.60835253408376,-0.329470989556573
1.21564354572542,1.49328317517135,-0.314235013282252
2.07285907390821,-0.146287948098709,0.197087892960724
1.41542237528312,1.91408880233612,-0.512611405299809
2.68702977130909,2.0192318303962,0.317479849348126
1.52013515900949,0.890560554845323,0.253311087653445
2.4356873158835,3.29244695731978,0.0462178408659041
2.73656657331628,3.30568353051848,-0.787291817274719
2.25190230848373,0.979450345805822,0.403636076197721
1.63494993587441,-0.0155507411493971,0.134836399515086
2.77055315666026,1.5752753996494,-0.366230554096186
-0.585548775600669,1.21796266139583,-1.01130445503123
1.8068784736737,1.61423969360463,-0.890727336496686
2.02806851594166,2.51925374783612,0.296350082259414
0.623524511193777,1.15494440300856,-0.196907712636891
1.3986520676304,4.31949424012362,-0.567866020385005
0.718129809585946,2.28217105982273,0.181925128455817
3.79081480937561,1.94824410201232,-0.698383072146832
1.92017574215065,3.10525177734923,-0.523962275760782
1.17889278552729,1.62043047908058,0.473343744885669
1.91538791679747,1.88974200631906,-0.0696143439954696
2.50753172083844,1.71082564368518,-0.376680757437515
3.04137319431826,0.23830520956954,0.186962052493562
1.33854972883284,2.76553502884495,-0.217527571293939
0.816032910024972,1.03271731526711,0.555667039306747
2.15343916166326,2.95804034182786,0.676646862728283
1.76685310037818,1.03813271404525,0.135464956552386
2.48412521797244,2.7127376781768,-0.150042249736544
1.49564479073983,0.902983441812268,-0.553064852629519
1.20816647282864,2.85999946342022,-0.862621047404248
2.73138740705952,2.39619194621013,0.224346650090079
0.650990575342361,2.5990960341872,-0.296878563403381
4.40921467716463,1.49571741414232,0.450913347814977
2.62723609891453,0.705732962312214,0.0859985920307014
2.78379028527235,2.10742416187938,0.214889008282307
1.94296789449347,1.62900247660719,-0.212159895852898
2.21097470403279,1.97738647841177,-0.161435149365342
3.55776753457305,1.17757699907334,-0.164637847640166
3.07641555052972,2.52391126596205,0.683064857691167
0.498178891503789,3.3724311668087,0.532627261382077
1.96944530799527,2.50679372934216,0.488034441104322
3.16833836621833,2.66967382780278,-0.531340415686418
-0.323060855166672,2.11790493542569,-0.037456484654091
1.16872218053453,2.07715027778212,1.09967194940179
0.520323562892488,1.56072727959729,-0.405592862593493
1.83239475506835,2.48607322502505,0.345699799329249
1.72929120951556,1.75997347390669,-0.466282104517418
2.0025696531415,0.752015687755666,0.498572529343621
2.69716847012949,2.41753575715968,0.219011222332053
2.59006267361262,0.545940418095543,0.136243506816652
1.55097782318939,1.30263906805809,0.399074497975123
3.20657508537938,1.04975819524268,0.955775957277001
1.14536327594333,2.23201012659507,-0.128933797132895
2.08959059025869,1.67486879573169,0.163644828860602
-0.0365631931872836,2.88746417858558,0.348193943862569
1.46772190955915,1.61570364206016,0.114475145320984
1.65846580395203,0.809217126373391,0.0707554255081878
2.05094063159652,2.29965466830536,-0.40217016541125
2.72152487079451,2.33855091939454,-0.289322677026316
1.73675494712234,1.45259845475486,-0.176295207986713
1.63096820675555,1.39175446056239,-1.00347874422801
4.44316920227058,2.11501160514755,-0.144935290430636
2.25675486167642,2.15056470681845,0.840200143743394
1.57713992711219,2.14547298747734,0.288896922265448
2.73230414356384,2.64808663495103,0.118131666587288
2.25889522532406,2.38586749946088,-0.413712421983615
2.72576291315344,1.5601747817644,-0.762870679981427
0.0373314643286171,3.19100998630206,0.566544885450889
3.01532861458896,0.839424547870802,-0.0531457281392382
2.06879331754757,3.19702949688959,-0.780593175318927
2.4204464454763,2.21346470613513,-0.32744965673933
1.33460661103483,1.83618624475276,0.482818665896046
2.07457042739596,2.19925112545955,0.825308079016424
1.77412223827066,1.22319632719463,0.144018535246158
3.04496694230252,1.50218875141116,0.280297539379634
0.533703243797511,3.13035904933793,0.284566653128062
2.65134997284105,0.918602744999184,-0.428227845574897
2.99843236490653,3.29856081052193,-0.0883604652922375
2.14599484110069,1.96889103037212,-0.188825456155425
1.95090106393952,3.21001090834501,0.290814420047391
1.67945843085975,2.32359853706138,0.109151684975685
2.26748093888121,1.44028601301034,0.232636608750223
1.44774960345177,0.985968611618978,-0.843238974528404
2.14232597462462,1.72045438305722,-0.460944220838922
1.45778156193748,0.332859667423657,1.09280716772195
2.56155897536885,1.60319006008536,0.298387462747307
1.02926451794545,2.32049565289491,-0.19607304003941
1.46572626703648,3.27290286383423,-0.315121605501265
1.99242413001496,1.69090593435981,0.576266400670655
0.468646544864394,3.06654557263823,-0.184505585308943
1.08826880693403,1.00818938053371,0.551591067306149
3.08092981359767,2.82451877631425,-0.0772163512524365
1.39823486381858,1.37801421381302,-0.298486673915841
1.67531495719051,2.17750648752814,-0.362150197466763
3.77891524321321,1.55293232294062,0.683572806442788
1.9377088234332,2.41432002166941,0.83794601577231
1.89693609009017,1.80856864916995,0.797905948214852
0.667696366978078,1.35384424624139,0.780485974351943
1.93612539370928,2.04371959058937,-0.0525709803451222
2.61352725442274,2.1329613335443,0.0504538631765545
1.48421041020582,1.50658064169407,-0.0173316825912031
1.84252179018817,3.28988676958653,-0.331739379014769
2.58133788265458,3.39602552836928,-0.129700393251
3.1061270962086,3.29555313251723,0.222052579227497
1.09579760388567,2.33972620316955,-0.405399791754671
4.10703053139434,2.82975744385357,0.444572779357695
2.94157248360372,0.904984011243156,-0.227585871385362
2.4961007865011,1.44453177691039,-0.82429560145362
0.746164496069497,2.73074183014047,-0.03428498339016
1.38673820319136,1.49357725125787,-0.480220563061799
2.11761878942656,1.2994296749609,0.18795997774284
2.36322296882,3.17977369068463,-0.208217759793546
3.18420898038714,3.23549784074899,-0.0410596343888623
1.99678065766704,1.49502446297305,-0.445173950634513
-0.70269748377569,1.53877215990902,0.321428620753717
1.27625973055367,2.25119239269671,-0.0967605521605151
2.80482961746527,3.36914168628268,-0.102613105754407
2.5942468715512,0.791671506241509,-0.485373918986893
3.19382951246659,3.04524387490591,0.306069662507015
1.18128467320897,0.781704052953682,-0.984780682848173
2.97658477898381,0.731922743298446,0.193508492915129
3.63122400905632,1.67668520287719,0.647807820229923
1.6784044486348,2.10734405185734,0.297867666175017
1.86394857124306,4.92104446492275,-0.870625792414259
1.24275166977614,2.35421656904498,-0.00053424013361589
1.30927018444597,2.26833210111555,-0.383897890917025
3.78437552256179,1.08414675329746,0.388027320191306
2.76914511098832,1.18975322622817,0.318341076495743
2.51564336470055,1.43340234183681,0.581841303094713
3.12644539718744,1.93434690770206,-0.374444918919764
2.06695085815943,1.01605608392563,-0.619758937656988
2.043775502048,2.70213755573468,-0.553450884748889
2.07173081896754,3.1734183430192,0.436635491241175
2.44360030824685,2.07667561029564,-0.172889388192483
3.04619184236684,2.54747421022073,-0.296799051694733
3.21276918885245,-0.341431056412438,-0.0421227795667581
2.36072975899145,0.655707200934074,-0.666946850857051
2.89190010137435,2.69946388345752,-0.515971226455749
2.85460222925962,3.10032171802565,0.0398478319563209
0.990060327805937,2.04473072731325,0.346860983480083
2.13271788209563,4.26582818026282,-0.148184316974987
4.61070119622027,3.3458305167972,0.302197924085418
2.52210294118177,1.9408669726389,0.426300994806582
1.41646438171922,2.11637490917651,-0.6260023702666
2.79904689449642,0.837779070349975,0.317732503934723
2.22093496084909,1.14144634409164,-0.00409645739172396
1.75755280369975,2.46266554126396,-0.46936115459563
2.55585545105246,1.17183417101557,0.412951754092349
2.27973034000761,1.40884372258007,0.504394088219298
1.17361356791757,2.02776070126739,0.309397874072457
2.16763338973192,2.31818553401278,0.0558970332679379
1.72091567363039,1.64807358104351,0.139286232110236
1.6188018592227,2.86408966775049,-0.0760678806619533
2.43679556184625,4.36180683527255,-0.179254025401424
0.92535225201562,2.22314603310855,0.260800960337438
2.09693432102855,2.24093742307146,-0.0493923854964926
1.27388002371568,2.07924334759969,-0.117073474550784
-2.50028766816987,-3.12242367535046,-0.31999826437468
-3.63620040817123,-2.93606572072864,-0.147969532188813
-1.39751231700901,-2.76621444118175,1.21894215361792
-2.55637721467382,-2.47801448713445,-0.143228817594592
-2.94760807972302,-2.49760587243338,-0.0254720881111158
-1.68371656155887,-2.83053771660669,0.403532271068005
-0.734606902476452,-1.51241415016772,-0.16055688505905
-1.13405711084477,-1.71177692943878,-0.605024238512119
-0.685732376432426,-2.17317464998352,-0.396481543412825
-2.27742191723704,-2.96405775867751,-0.166676467786847
-1.27786436840711,-0.787722328357341,0.355655558371669
-2.34783751393864,-2.26462313216342,0.140450731520237
-1.83439198201392,-2.01457191878872,0.609208492500064
-1.40508076721081,-1.48938507237991,-0.935511129658184
-1.69111982056032,-0.665495230481242,0.17057946760638
-1.90978905509128,-2.76794318211692,0.139141097504321
-2.3724864758561,-1.74260067875066,0.644385151589684
-1.31145416374766,-2.49541017384272,-0.0657933616228036
-2.35305969950194,-2.72053366366494,-0.45803622913179
-1.65649528456845,-1.45548633801206,0.373080310694495
-2.85896006940401,-3.27916225937985,0.0957843470238225
-2.18412290393909,-2.49220694177314,0.610495588802023
-0.188409920798419,-2.76196047436257,0.872155673937242
-3.08001900231774,-1.22119444661654,0.0212030332383117
-1.73290273753134,-2.43351479127184,0.307330778665813
-1.90707600607291,-2.35318933981952,0.711512045177326
-1.41129787637928,-2.97468902781514,-0.253534924450847
-1.94427805356365,-0.0268273025994912,-0.101745459007125
-0.429350997926347,-2.26621566946771,-0.0181285263928914
-0.939232568206672,-2.92653282931847,0.283564404449059
-1.92419352715735,-3.25053389250619,0.172431139533293
-2.11932353522154,-1.81471491662486,-0.246370772695714
-2.41172049863103,-2.33075938969319,-0.359873667801914
-2.84500085716402,-3.40393424254882,0.235614351985489
-2.29005010656536,-1.88655763809758,0.350051114889252
-1.60545067743245,-4.20883526830728,-0.387785148710044
-2.97227399111446,-2.94015279327563,0.374472033213208
-3.70441818041512,-2.27028678044541,0.44258793691569
-3.68378233631458,-0.769176801860841,0.46874514736413
-1.59439629947929,-1.84456343988211,0.0567804605252695
-3.25135436098533,-1.59741399190825,-0.262055984241463
-1.74246486350617,-2.04313301639194,-0.0217654085953071
-2.63323653160128,-0.391587408486112,-0.148775486359398
-3.81371972089345,-4.11974586378152,1.22023832828633
-2.26785676867075,-0.811553018537783,-0.0440335145388177
-2.67988241003082,-1.3735701336241,0.745963171589507
-3.28679659839471,-2.49181544712684,0.584832243157544
-1.81438316545956,-2.43177323773048,0.196585776582661
-2.27434499121584,-1.38304793724601,0.471834527829458
-1.63121879144558,-2.94524270658159,0.160326307188578
-2.45527410109305,-0.476281831069627,0.427544147935929
-2.88700611297477,-2.52664868288294,0.65920050625513
-1.99557951421179,-2.14422203889915,-0.605962612831787
-2.53820258975602,-1.77930060512305,0.0754772836829274
-1.86210604491267,-1.60633967489475,-0.2377042759895
-1.92143244040268,-1.35878323549212,-0.249547651668504
-1.88362740740042,-2.67592701891137,-0.351597500504909
-0.162464003027958,-2.75314931427761,-0.199432139822769
-2.06617921934834,-2.82568613877288,-0.250000244520858
-2.22562685842457,-1.57695669265961,-0.626092574849611
-1.17580760633743,-2.13308506797712,-0.778880851937201
-3.683783618825,-1.6590345872214,-0.42481288331285
-2.85483526988601,-2.6673250046369,0.602568829178835
-0.763665575663513,-2.22588333710215,-0.248913015419242
-2.04160116587571,-3.16550168373641,0.0288144068366523
-2.89098719849267,-1.98030136847678,-0.528754795307283
-3.43940629105814,-1.50288606883962,-0.105554301700935
-2.30199097022049,-2.17908035875731,0.102288051845737
-1.64620771281398,-2.39819734736055,0.0765402041561364
-0.430172725554961,-0.932119769427353,0.45863977215726
-2.57554055247615,-0.716743803341568,-0.367836105345246
-2.65381807760429,-0.301601519437779,0.0569866148289489
-1.79049965880163,-2.42890874932794,-0.317947862619125
-0.906142055975423,-1.61066674577625,0.0828065212357855
-1.57996844905137,-2.84423761119475,0.187600302038122
-2.51516582682538,-3.08483387348765,0.593446451721508
-3.77272144773954,-1.77667764354542,0.136493289435015
-2.07974498365135,-0.241116441377123,0.292603173634083
-0.208567257644961,-1.98391317048173,0.199943742278505
-1.46656753536888,-2.7481620045484,0.814521761423033
-1.82759518471347,-1.96513799760257,0.0966587117883996
-1.15568297673467,-1.24992755517822,0.0256017433418951
-2.34197822883036,-2.92854283752245,-1.17331542149559
-3.43258509106517,-2.66945111388529,-0.512083820929782
-1.26803582752246,-2.13766956997001,0.409151620209535
-2.95543082417833,-2.98231091190306,-0.392014745367325
-1.19620161315987,-1.40319427233525,-0.544222670081782
-1.39161932875413,-3.34401270145379,0.459969081330294
-2.36826214249449,-1.28944600808676,0.696367003584754
-1.72400603384477,-2.29399092749444,-0.337278570572881
-2.49601739403933,-1.86561780891108,0.0109873046969059
-2.11384872124094,-3.31540805345337,-0.240038554340274
-2.63444127104671,-2.97424569380065,0.360515643480241
-1.88656143002667,-2.54452252236342,0.289934118539505
-3.08107998841462,-1.11215911799639,-0.59715707454985
-1.35566856298715,-0.602688367412495,0.310694455159043
-2.70277246773953,-3.76823595603682,0.000889106453464336
-1.18648731428765,-1.09633942862031,0.393739157530889
-1.11307126686401,-2.62465297254579,-0.263130798079715
-3.54543753291462,-3.58461225237304,-0.0466566926823501
-2.09101004091096,-1.47120048356101,0.768847061577868
-1.40339295979677,-1.27727991022695,0.330235930304948
-0.323267831416827,-0.9764533718801,-0.498450617929035
-2.55552767187391,-0.844003764313786,-0.000666110938687348
-2.77282364029864,-3.75462353576814,0.460367633906603
-1.78513068454443,-0.377399025461389,0.455847718443439
-2.16039184106769,-1.96004551133536,-0.29035653057949
-1.06095428729829,-1.92030558362448,0.0849025201811773
-1.35730215243803,-3.11048941805683,0.69364046787963
-1.98848847820088,-2.54837438421686,0.507683842457525
-2.31012161024804,-2.94700129254033,-0.9861376791894
-2.45542690351723,-3.63627567574878,-0.282329288410909
-3.36121771854458,-1.62934442959991,0.264320710917915
-2.68248987850369,-2.66013964805974,-0.562638120245126
-0.58036261954609,-2.43408913328162,0.328915526353455
-1.49218739968668,-2.12908986433608,-0.494928601741557
-2.40374958868201,-1.27137797644758,-0.435297560320695
-1.22108893964436,-1.29723796741217,-0.4237154739123
-2.58524957412252,-0.305740435889145,0.651255831936544
-0.622869573688438,-1.69080684239265,0.202231016216742
-1.52262916952348,-2.04563101071772,0.15230529627254
-2.26905285368785,-2.4854983934323,0.0915274417955165
-3.44060701061523,-2.24161409359239,-0.161722123364236
-2.32053903494238,-1.50806803223916,0.0413946618938553
-3.21653772404243,-2.48602975921789,-0.120527118502123
-2.33481716912528,-2.74164364945952,0.035800916290258
-1.94723133255334,-3.2723878391064,-0.378120737728187
-1.62389049632877,-2.24919004034312,0.525886861238055
-1.38277049871751,-2.46356217549028,-0.24868148727652
-2.46677286542965,-3.36328755265338,-0.0216450579602343
-1.13545295240472,-0.748900297798928,-0.514108001921577
-0.967995781400528,-1.56504972479985,0.844668649949456
-2.24769539307313,-1.51878382982211,-0.189317939865916
-2.18851840156073,-2.11649034732459,-0.279259596979141
-1.03900489496711,-2.1703616110452,0.859931367605251
-2.31217006166475,-0.506035234297934,-0.39209167705929
-1.84484742657585,-1.91404662447556,0.0402977838947548
-2.82088231230503,-0.912280584803076,0.127050031993576
-2.88016436373048,-2.35948648634432,0.357775330009507
-1.5680667614311,-1.51055582416422,-0.18903958161158
-3.08331348132529,-3.7047689208789,-0.552319067538032
-2.57518969138612,-1.84238008599357,0.73930273017984
-2.5508190095523,-1.75023354382003,0.793790298456607
-1.55177325632543,-1.8538658301217,0.274403743622486
-2.35257956583137,-0.633131682489537,-0.897292906925956
-1.69474740980267,-1.80762377445351,0.199579822072751
-1.79617341976124,-2.06661828796956,1.50546342033694
-3.20259472332423,-2.0629455027801,-0.171369078992741
-1.35029294558946,-1.82675966540071,-0.291410782711191
-2.30054246181492,-1.03977746838703,0.12316348872796
-2.2630643754705,-0.572531349487919,-0.780908209424553
-2.43883414728328,-1.77549882339205,-0.0388152723132175
-2.14797885559953,-3.27949550406832,0.168340293559967
-3.38914031916716,-2.23483988374899,0.367751270147442
-0.806743927650051,-2.46306757363442,-0.15022589762693
-1.02766685806826,-2.74460986734374,-0.123415576817095
-1.86716996419333,-2.49372058570736,0.04881184092828
-3.42167560395093,-3.41054032300003,-0.162808442791562
-2.3223900024648,-3.17529611560542,0.0328399511369923
-2.70151248303427,-4.08609889988672,0.426385667916477
-1.17045883737327,-1.65782585778517,1.05688228844533
-2.09690371446308,-1.87775400689222,0.950414652976165
-0.623753846395054,-1.76585823782553,-0.0534149697449897
-2.39495230297277,0.56632517267349,-0.151334593412745
-2.26249557733213,-0.781754315243335,0.164805443516088
-1.57830390560826,-1.64720430706852,-0.401441513833342
-2.07921774001466,-1.71545436778707,0.619160966286614
-2.46637712850358,-1.52826560861399,-0.20558109396889
-0.759079913411753,-3.15329877784592,0.283475397029488
-3.32381469425374,-1.53945266842944,0.321427371862694
-1.56889926492391,-1.65272007470324,-0.566382836380309
-1.2204868429903,-3.08212627441991,0.691365363264463
-2.27274398636307,-2.61890748593184,-0.0321515873194218
-3.71015175200997,-0.904600410180727,-0.105372883039303
-0.33306458435166,-1.589993006075,0.34046521762881
-1.61612553704227,-3.34595696670502,-0.222974670057114
-1.34402652343803,-2.53638689008272,-0.304008967722794
-1.43013055443492,-2.6480389833687,0.0839253772320685
-0.248412778914762,-4.02609324980426,0.317801710120817
-0.774436784859516,-1.73240562091954,0.141034446688886
-2.56976172715063,-2.90019150225347,0.380102632231922
-1.00375396474388,-1.41445409981788,0.2339022505422
-2.42638971751385,-1.76654614630677,-0.0622799952865312
-1.48374541431383,-3.2809994765756,0.212480316355074
-1.69807009200644,-2.950541130804,-0.300781051184161
-0.595861633516412,-1.9691681721258,0.372676242966339
-3.53606763870365,-2.0243934051636,-0.380119941212955
-1.99966108235609,-1.69868720272038,0.895399704726416
-2.7175547674677,-3.13112412387848,-0.340854163179506
-1.35567590614692,-1.81662729478708,0.347613587679689
-2.0795646740878,-2.62370447666404,-0.763835076380607
-2.10921602788961,-1.29368268506596,-0.605358271921632
-3.21187106810747,-2.77445371159687,0.132083122076199
-1.34485161784179,-3.22074534676395,-0.538933915216456
-2.83896402632334,-2.48887821016539,-0.482634494019364
-3.01430428570536,-2.48904279679711,0.853382486926668
-2.40884061657438,-1.09874881838252,-0.512819294474442
-1.3243433579692,-1.27521935449485,-0.113640611148682
-1.45076025208538,-1.01281224380959,0.766964041479688
-1.26997716697994,-2.00915588462862,0.30527894520243
-1.43032767118274,1.93406873925742,-0.0790090223164456
-1.65503805881928,1.48259283414445,0.197347458863677
-2.81859983747848,2.79923340928488,0.464373720337672
-2.06152201064796,1.55653951951167,0.266549395186964
-1.01357984504954,2.68714142253375,-0.478863612161423
-2.32574364194218,2.93982594899964,0.790663952173813
-2.87794502628565,3.12257440296268,0.0699815035689349
-1.40740932123611,0.99938848652086,-0.29758375532949
-1.34795009828045,2.23112094667699,-0.852134316206803
-2.27566270627365,2.93956445796148,0.121844704197173
-0.628180362498057,0.784152834831901,0.336719334409084
-3.47326244808262,1.89467371598782,-0.227833812213184
-1.46926984343292,2.63983089160946,-0.546606080113635
-1.324117588488,1.39837674879734,-0.455091362693566
-2.30712326865661,0.744484453039517,0.701231608419912
-1.83132931917074,1.00533952696661,-0.182803347274217
-1.89573452388333,2.10512160427932,0.463587687203003
-2.68742717716781,2.43485003428074,-0.598962518730438
-1.54570338398194,1.1827089526478,-0.640933225406766
-2.17874161612875,1.37388064224277,0.16728657494917
-2.05388513201588,1.96630755347052,0.0696860197513464
-2.3178510629583,3.13167528702475,0.458648909217204
-2.1606674934285,1.66873820881745,-0.0986435830749232
-2.75223284712536,2.420279959719,0.14681313584208
-0.507444705989389,2.80537145701243,0.364856379800932
-2.64917354978321,3.01193830447633,0.0942275051919174
-2.81923166887327,0.909764645438814,-0.467324327772462
-4.31579422960353,1.88123098821265,0.162812800786872
-1.84210802688473,2.91150100262312,-0.319965345880047
-1.92658286851446,1.67359108665825,-0.47999259885347
-1.75456922040791,1.46475135959743,0.647238975437349
-1.28079728765362,1.41612375200354,0.106672346251352
-1.43878970460081,0.837638202066278,0.37801444820294
-2.54573876633903,1.61331238564123,0.0365358422097329
-2.82266821976493,2.16926765541153,-0.0959855922683845
-2.90661685932984,3.06736897061013,-0.190905904160834
-1.72674075583138,1.85049116149403,-0.142354078075268
-1.78435693337889,1.46318456103797,0.457584821470773
-3.11192381015143,2.53381197854489,-0.344744378745308
-2.20413442483287,2.2703984597282,0.335302490190024
-1.14232380354844,2.10363458839683,-0.349757828349748
-1.79540060355254,0.743062336602799,-0.323357951237059
-2.28165104579923,1.77554562540488,0.432139858225304
-1.98402828646734,2.26609191028591,-0.421982540564108
-1.64371086770742,3.84826559524212,0.216539224408006
-3.03339153589029,1.18138587632233,0.181994314099115
-2.36503020030319,2.67942059179901,-0.454241153374939
-1.69927721916697,2.16030045216685,0.40306949496409
-0.707396792342188,1.98774254416245,-0.301150112078734
-1.1063467323089,2.21388173244452,-0.256200797861282
-1.62503958935046,0.623948609440949,0.0671227005543562
-1.42837921731098,1.94538675500787,0.283921260366055
-2.09657861382155,0.189659681004385,0.906604417651988
-0.231378538601045,2.29528642132564,0.70066760595399
-0.258420052529205,2.06961677006872,0.0137287588948844
-2.48129231057612,1.25605398507083,0.189243036702101
-3.45266642910901,1.95207786038415,-0.0746751407142875
-0.96784435480976,1.52481263841439,-0.0266591806424585
-3.26345345547339,2.26703407190701,0.487187050799672
-2.29064057303064,1.80842787062393,0.173514374619268
-2.55868830340777,2.28553980270478,-0.446124805147629
-2.6912668986529,1.3136352896525,0.370901926512314
-0.888614889999705,2.30238631647424,-0.268774140879597
-2.83324249660186,0.395148313425269,0.739452562498288
-2.15747181221074,1.58904993495336,-0.246815223772416
-0.849833977772924,1.70407668118728,0.120892194096356
-2.78234489205577,2.54972319695211,0.029850234689215
-1.78056741326628,2.57763322756607,-0.0570416110435734
-1.43998404707837,2.85014543116387,0.152750576062036
-2.36526989260384,2.40511224651435,-0.0119345254643543
-2.23942948798243,2.43157171115661,-0.13573630458967
-3.00365025026762,2.72739619328669,0.444723769365114
-2.05207544655869,2.35070880935946,0.644528738048337
-2.61802313660598,1.17772426645422,0.754844807590023
-0.927174258712257,1.17413575017026,0.120721212243566
-0.739796870493949,1.400667254088,0.0792236944936506
-1.61824677083692,2.22383699626445,-0.227371380048255
-1.52544342368195,2.05532445738817,-0.698171201254143
-1.45114577973268,1.41606570480047,1.07676089384733
-3.46119192210299,1.94959168088552,-0.333786353218996
-1.44639125452329,2.0121203290779,-0.0567887061964689
-2.24923769246401,2.99473982003726,-0.757082842614275
-2.76788037785158,2.02207114807092,0.166527734395459
-1.69930093288655,1.98467293503039,-0.0566475837781589
-1.53981211996193,2.15128688264591,0.0110177587733655
-0.971279194934803,1.74217717420269,-0.437305781420789
-2.36943200271384,2.25853593869846,0.739671386173915
-1.49474089555134,1.03854793853338,0.0986240037603969
-2.85615591213725,2.0126687203389,-0.35300401047913
-2.17803285370039,1.89928332994161,-0.142670820301574
-3.10449852272905,2.05449130569093,0.0209753922787337
-2.70881595487309,2.41458821756778,0.317598868944573
-0.69357156517503,1.80472906178423,0.937180310657262
-1.67797139139178,1.43581188534924,-0.27414012797058
-1.39927503495629,1.07586550418929,-0.406593557558839
-1.81733681908533,1.83846033166397,0.0526621490882838
-2.0337624822509,1.77023475474963,-0.0173679282505967
-2.79150510175301,0.766114501955658,-0.254466077382462
-1.0722619833483,1.0823634732647,-0.53430373443693
-2.82322713538228,2.80357493946707,-0.297463122469175
-1.10736737742169,1.98497586239221,-0.641132301111925
-2.21893414681278,0.317282864023774,-0.0600756302195585
-1.58583582366043,0.0712241440702686,0.502488463356446
