2.73831124293859,1.21447076966722,0.118223584466848
-3.0409913806,0.88348934366966,0.283031655958049
-2.60109296127186,1.86390835874506,0.361407573090081
-1.80040170180788,1.179718282503,-0.530397860556958
-1.70979632724027,2.41619264144511,-0.312784073962186
-1.17505476443573,3.73302511054014,-0.604925534994931
-2.58212747133157,2.98345335223291,-0.154743511928252
-3.80398547703303,1.63845079485405,-0.493356848963371
-1.86419662458227,3.53306635405671,0.405865279098929
-0.791120219985674,1.34080903551868,-0.698264201797332
-1.46618951113309,1.05777138424108,0.292772942136672
-2.00095618479052,2.85255914699116,0.560339003107361
-1.0509870857962,0.783832964566883,-0.642408834959128
-2.05654748475366,1.17040819523646,0.230929527240794
-1.324658336011,2.17298348303724,-0.793773286409791
-2.55029666838882,1.1092729021299,-0.111267135021428
0.240484621263611,1.97558993482087,0.107902160838192
-1.6756809397864,1.42959268350724,0.456014701212754
-2.79186798042183,2.0204034938198,-0.340208356184137
-1.97552195474195,3.25412914273207,0.447780779936231
0.121612839356976,1.41210726270526,-0.122370979600063
-2.40830446848791,1.57605449928935,0.757770790333985
0.354835974455551,2.18701867395204,0.538007394393345
-0.551995380280403,0.344460962348355,-0.627112287816944
-2.45055807459715,3.25874308782284,0.289859244920089
-2.81003576315158,1.36919911459842,0.508280312465917
-0.947812077367887,2.97946642842635,0.400476831258815
-1.33112517081134,0.484867100273076,0.655570417420698
-1.53322218452358,0.474444589901274,0.146861494435193
-2.96615160318712,3.98078966360737,-0.0456598633288297
-1.33932894888991,2.99364666272825,0.105125920002258
-1.4415533364071,3.33178926021779,-0.0753330114479653
-1.74648979461913,2.30092864650839,-0.443972145153439
-1.05558808833385,2.59846578212409,-0.725540858112267
-2.1425713674753,2.58360191225362,-0.0714692430424592
-2.53025162769131,2.09625951376636,0.783668018973999
-3.32540656579336,1.75253461673923,-0.0652617227299519
-1.54846033179226,1.8826806817026,-0.384432349113741
-2.1739910260927,1.40384246551282,-0.0882568084656993
-1.75273873637631,2.77054099427497,-0.413035187062546
-0.913612651361136,2.34039270187485,0.0418596994405167
-0.776711352574095,2.70247366067944,-0.119039174444075
-2.01330277659232,1.55757534552995,0.117076487969255
-3.64384028169425,1.15491430029334,-0.213249231581853
-2.4855327181977,2.25308025687722,0.517367259845061
-2.32471219602141,3.63895161977695,0.125501892059488
-1.67097105605299,1.51844454311211,0.141001768980773
-2.23031464321667,1.33344332639251,0.302535549905302
-2.53432037100192,2.21209856190778,-0.676398077287292
-2.45582549655155,1.67253938434744,-0.423536716082265
-2.87476190348555,0.993189303431729,-0.221673238233086
-0.697361214732007,2.21012311685671,-0.558357700007404
1.06061644546779,3.1847961955243,-0.301289481570177
-1.98139040615503,1.04769756264167,-0.328815392686273
-2.95786262740986,1.75287535083774,0.104085452766698
-1.61978432802297,0.899445475108294,-0.0171185241893768
-2.33036258524552,2.4407459739847,-0.766152684684729
-0.570971361624881,1.42285090345585,-0.90367297029376
-1.05344108665221,1.44180765937949,0.0792561080624057
-2.50014960493109,2.63004029874497,-0.270852424822782
-1.86270914403329,1.59189486990686,-0.412806364678128
-1.20563204127097,2.08026511723827,0.160230030527952
-2.64971988922871,2.34593075163923,0.529262027247067
-1.57045883892647,0.540589202502061,-0.0911900783621076
-2.37612069956229,2.806533402758,0.265515219012943
-2.36749746529461,1.63444984697777,0.168361092872758
-0.380760375730426,1.7444211303725,-0.926386893386878
-3.08014746447991,1.61888227811324,-0.35389319422453
-2.39159916631806,1.62393264221682,0.136422548184549
-0.605273518859284,2.98653644931971,0.861581374818059
-1.93559346528124,2.40892985589509,-0.418050521961757
-2.55951900612144,3.59764300550036,0.436486161351552
-2.66965263612297,1.03673258056533,-0.139536467357348
-1.84313798605839,1.54676700230852,0.276445215480945
-3.02980515940179,0.758908050569317,-0.692573107754193
-2.2687099710885,2.55389604688744,-0.268080759675343
-2.35619859039766,1.56953069489276,-0.167757022888986
-1.91151672577109,3.77592064068859,-0.158994220882953
-1.34298433041759,2.29851592914879,-0.554562809248564
-3.19422835779034,1.57249815019627,0.899016492549335
-2.621581148049,0.922653541712637,-0.0576824817264416
-1.30670646314587,2.13663640502039,0.0530779745607856
-1.62998057096231,-0.0996933723523976,-1.11194957234801
-2.80814505622895,1.10102350925537,0.064088952472567
-1.13753211096249,2.93600677684189,0.134002425646431
-2.54972576052904,3.48628847840202,0.162529280892529
-1.75624322202362,1.58091426370612,0.291899750034731
-1.49876407399687,2.05813206947943,-0.0546860374133405
-1.98324189812535,0.972728935688343,-0.503200896128659
-2.51768418027234,2.70468915227113,-0.66882559672021
-3.03023199474351,1.56747848560418,0.0342313795187947
-1.89493202223347,1.12619833318037,-0.253325588622761
-2.79484986226845,3.3247595141514,0.762167326157389
-2.68203470132128,0.874043489613196,0.181747499831364
-1.10659187295938,1.87629762825394,-0.103913894845174
-1.24778173299423,1.05178314986545,-0.465739735351969
-2.3282748164672,2.13582023551471,-0.353460222921848
-1.57093403863586,1.93642782661189,-0.0391993939823677
3.6810742035664,-1.7397349264589,-0.272988355346626
3.85959226579105,-0.529701912975677,0.481302322471828
3.59098359812075,-3.26425937100042,0.109442781314317
0.910873078349155,-1.40866730310142,-0.144058283952151
1.60957161851159,-0.757395480422617,0.463860590726086
3.94816599152947,-1.73295959318153,-0.197832133097508
1.57646891823003,-0.811592380498703,-0.0279227243124691
1.03104012089882,-1.79746793211634,-0.391663418197222
2.27639642316171,-1.92849903072297,0.132599514776006
2.23657643238903,-2.35927386081523,-0.317803821608138
0.969700117813856,-2.25461983986144,-0.252190389694255
2.16527095471163,-2.76551946357476,-0.171916971492981
2.3240209191305,-2.05203455670257,0.130817124507971
1.65763229766363,-0.886162220506644,0.483992842780992
0.901949280806337,-2.40065249470032,0.0515900473922081
2.62710571522538,-2.03629173518909,-0.265472449993285
2.15471196579145,-1.78767902934977,1.10828108276187
1.46479827300467,-1.6480333761418,-0.560589906215014
1.86513504177451,-2.46173342778391,0.258550753402275
2.26950625829297,-2.44713932208121,0.999083196046159
2.83240781985051,-1.69825419428774,-0.0558064623480167
1.96101642712827,-1.0759651243578,0.11032399803635
1.20008084094117,-0.563378173242295,-0.126346303822028
1.59755732932709,-1.40946084876302,0.780029670712552
2.61258085598814,-1.34783247894616,0.669095397293974
3.07933420401058,-2.07909035773915,-0.134415234249441
4.76459162106468,-4.11413479014691,-0.0830780492599465
2.08255554034627,-1.53137498284153,0.0507049855924832
3.08401469400773,-1.77798755556784,0.302451697811238
0.32892867212847,-2.29646661330815,-0.0467290792153537
0.877668002539751,-3.04112096502804,0.881943010066485
1.60668856847451,-2.49442069287479,0.353410043774656
2.89500701606178,-1.91553734649548,-0.174930136311025
1.59693407736875,-0.86214933846155,0.321728495204286
1.82561418040049,-1.45978127488598,0.927043950746692
2.80846139827718,-1.97804238177191,0.536568633750158
1.75884491660928,-2.16622776687591,0.0356272277097817
3.3597489624507,-2.27955817786974,0.20132490549631
2.25489683796315,-2.57562947227379,-0.443102654120061
2.55853295060511,-2.33356040690514,-0.585400627069979
2.59341750512111,-1.34552558035576,-0.051860466601736
1.92061710788048,-3.32083665982103,0.957403664910709
1.96525706976825,-1.18081522901278,0.412151023282842
2.41069537638577,-2.00212023675063,0.147890042193449
1.87572993037862,-4.77604752553695,-0.358562316641027
2.7000794902202,-1.02575457517342,0.442681797947041
1.08278372511753,-2.62692034898245,0.416098571400628
0.958471290180871,-2.44946156417651,0.385912450998543
0.322529559912047,-2.40328956874252,-0.162120950402816
2.1850198860816,-1.23657327281274,0.444278917746996
1.45293941482749,-2.29141483838516,-0.243649573016165
2.86008196970048,-1.7052774202142,0.136162701719751
2.47577067396456,-3.19142877506629,-0.194974657806142
1.91222305294871,-0.783382187113816,-0.358795330658171
1.49223966581431,-2.41379907461761,0.180077215938046
0.506828260952381,-2.01486318563261,0.0885880265416251
4.02503445017572,-1.43185300975554,0.249454093334968
2.7604693233135,-1.41143405479051,-0.616681506121111
2.79210566776134,-2.70532858420736,-0.147355531857796
2.93369659105119,-2.03204687845096,-0.152889192591603
1.83674155118176,-2.22548434757387,0.169864788943518
1.47229865313259,-2.23696756088581,0.231117351146414
1.92599462653893,-2.27545014904599,-0.0396492311687998
0.825959038596228,-2.13997310618737,-0.401433323834239
2.03798174735334,-1.93651414821533,0.290316916081728
1.81528137341614,-0.877788504490737,-0.0556627778200464
2.43334640490249,-2.39859312669752,-0.194635588060709
1.64266118360997,-1.98120312331612,-0.0744809097965175
1.92405176560082,-2.3145246830651,-0.45658637120388
1.61586693837934,-1.45832152925547,0.71478924891446
1.52963135956987,-1.26572141990687,-0.476459479428394
4.16544681746879,-1.83058336834728,0.782810996964308
-0.541061019865354,-0.89620265876465,-0.459162231393205
1.60890926308637,-2.56841592863786,-0.6228087781227
2.72216099139773,-1.41759752872484,0.646898520769986
2.10942694988998,-2.04301353419397,0.11972327230338
3.20805398630238,-1.71509416310474,-1.30563120515482
1.03341200807933,-3.49459102406586,0.085118853841185
2.61576761104797,-2.38704852051665,-0.461294927732975
1.5943525885097,-1.95278335792848,-0.158302105177768
1.48161714312838,-1.94647065187859,0.340192382115878
2.2051072864558,-2.3713169503942,-0.527493069829412
1.33860339926722,-2.30553300269347,-0.580705558298777
1.30504351998463,-1.67771537541243,0.178313126004764
1.86638818812497,-1.08613874777643,-0.324254316619276
2.11211283514955,-1.5009622471365,0.272928695338219
0.0790743454382508,-1.53741351498443,0.0969982577633178
1.32615631028155,-1.891469341758,-0.218476331193802
1.35154603318756,-2.19751588152015,0.317364712498305
0.865831708888249,-1.26156971051296,-0.0793799262055317
0.702497720403575,-2.11886066939235,-0.164547246766895
1.22573042652185,-1.95407634215539,-0.269292514373531
1.58757437413999,-0.638749277900419,-0.772369386118943
1.74696363786345,-0.741503901802805,-0.11979978386249
2.98672306525316,-1.63684438587714,0.059744551710737
1.26444587485554,-2.1154023820408,0.124046337312677
2.45827147416046,-3.20137228552106,0.751418478216663
2.67936808134099,-2.29568120344686,-0.807424696710009
2.72839652174075,-4.97375963134602,0.492941418029957
2.31061243429087,-0.665045915527985,-0.237902832811431
1.04581192456261,-2.06877502592134,-0.161140155526489
1.7077911698363,-2.8944424906839,-0.249741257586781
4.57048647124675,-0.857072650392788,-0.634352986704936
3.45319676595885,-1.35656874011538,-0.682758347396293
2.30687932801016,-1.07882099808363,0.330924029679977
2.93838423467939,-2.94104091262201,0.596711229948291
1.54046600454455,-1.88936561436772,-0.506806871681395
2.54328082574839,-3.03517711217782,0.453514080728888
1.01613217524758,-2.83760267298047,0.361972621722932
1.50973359819417,-2.63281099514217,-0.0938707331259351
1.23146297615787,-1.12272450674705,-0.236800500117953
0.780180644409908,-2.23565555302132,-0.255987247256955
0.912236431824178,-2.48643774507387,0.0337261286317604
3.52526780251177,-0.930708698425882,0.0614251538868519
1.1115727036941,-1.12380302239599,-0.241743395885303
1.80542151999904,-1.97375724391376,-0.136336808868133
1.38544285859596,-1.74612687164296,-0.17543938711221
1.54982219680432,-1.09307093251266,-0.112851210279434
3.38145012289583,-1.78057513050469,0.128492040357826
1.8386341739698,-2.05969987407794,0.0243650817079535
2.92214233901906,-3.09935238770017,-1.22341688809452
2.04270873760058,-2.47216410936472,0.147811581796975
1.81059698457046,-2.44931610151034,0.392665812689627
2.51921373096574,-0.161989914611762,-0.177068672812909
2.3914662718041,-2.58019157637526,0.0890231886792232
3.48666170071946,-0.0122517097429422,-0.498625487210474
1.26704495872705,-2.4374883120327,-0.168814670674583
1.31235739975382,-1.50501031344348,-0.51612943782605
1.4390115064511,-2.27991831688347,-0.350377980710002
0.223824647355127,-2.7969518720212,0.397937265923132
2.25246659592595,-1.05501093659461,-0.17183523544611
1.40457835263045,-1.19993241218761,-0.816650843624758
2.16373414196139,-3.37295377496043,-0.0907953421902469
2.48813543981278,-2.40273092270522,-0.439242149853213
1.99852548076274,-1.17862041695925,0.459737205037961
1.96452163666838,-3.04150217596144,-0.0584258721215007
1.52455842815862,-0.631121289644831,-0.879840750257454
2.43260523262967,-0.897783445118389,0.212046896224538
1.68870609483414,-1.13440401614118,-0.452529991433858
2.21525012728779,-1.84456723528814,-0.511889926244906
2.05897335449201,-2.90272463260788,-0.127295361770559
2.41237441768226,-1.79309422902584,0.414245553334017
1.18772190494995,-1.3178765103859,-0.113607595392715
3.85414435780622,-2.43400687311964,-0.064989652012233
1.58264220185664,-1.76053278501826,-0.0301211360971874
2.77337845617993,-2.11150018230143,0.609099071851649
1.87213904805396,-3.74111903145084,-0.146029929046624
3.29373914556201,-1.84276331525696,-0.534215905908896
2.09887949955112,-2.33094125158728,-0.161967694155649
1.48869952678201,-2.12146125625744,0.132470187586336
2.84834819127509,-1.99925011210006,0.276119031835338
0.998752608051252,-1.94116525623664,-0.985552501263986
0.406085088017618,-1.53123658797964,0.25294451729659
3.8902967750282,-3.13935818072015,1.16399685921002
1.44298048485669,-0.996613639002045,-0.412190849292919
1.6992338843953,-1.52362897903903,0.307878785949294
1.31220554023503,-2.11142338110847,-0.127413774129404
1.59791694413336,-1.6759974899684,-0.0591788179701358
3.17981317168705,0.00542753333987456,-0.402879119149161
0.493025259185656,-3.01400338571099,-0.545525482176105
2.9677235422562,-2.13707100402863,0.532972447943071
1.59644005365769,-2.38395136248707,-0.373221667918135
2.30090995086569,-3.09109096596731,0.419604128318315
1.92231888126716,-1.89385814445818,-0.326024624255246
2.07913575838732,-2.12895514774887,0.450128426488989
2.31645576691721,-2.45998064474168,-0.149807472595835
1.62169885008503,-0.899802710628743,-0.948096620168834
3.23994039999185,-1.55459578660301,-0.18847544592034
3.01442580387412,-2.65221115043021,0.271383572511447
2.92329089376642,-1.98631654298375,-0.0324444436627796
2.48753154842009,-1.59308497351606,0.336915862144672
1.14217373252761,-2.59702820918497,0.735079957980794
2.55535821119789,-0.360345599567682,-0.652107126071679
0.188318685670901,-0.145167490116886,-0.234489388707853
0.59725005071831,-1.20981933333622,-0.0499579792129802
3.15645005422616,-0.954925676947499,-0.360878862678387
1.10507931609317,-0.972546298742491,0.340171591912881
1.55005547740983,-1.85562062771554,0.142400224907759
2.2874132637508,-1.16267729430463,-0.100941102272915
2.66942661010369,-2.70113808347183,0.231828971189969
0.971304582010323,-1.33854059477651,0.0437778879492694
1.66851512145715,-1.31192633406827,0.402766937198577
3.03979702421758,-1.84119641419844,0.0309484006344033
3.48150331440817,-2.0785985989888,0.776301915456562
0.617747613722298,-1.80885773959755,-0.321893307153879
3.01248469755985,-0.869206800575665,0.804757768710804
2.48275816294568,-1.91151791463226,-0.719132916070094
2.63858065629998,-3.64223869726114,0.28114308669115
2.57154404484147,-1.01951820248364,0.266590842660558
2.91570725778123,-1.95215099333444,-0.457739965290929
0.602060667810943,-1.96989365440229,-0.426106384105745
0.993232821076395,-1.5088339228819,1.04992345043639
2.20555395751787,-0.718634289458672,0.599661135627667
1.23635756396788,-1.61451315955203,0.565902880445798
1.60216374914905,-1.26686442655807,-0.708534691543283
2.01817534652678,-2.22473605606244,-0.411418742931849
2.86543920644576,-1.55071156409098,0.335570323669129
0.884156741519778,-1.19609256136638,0.0220074781280483
1.9800805754403,-1.76183211303707,-0.760204815977876
1.34191859073775,-2.88506415710191,-0.749098671300541
-0.285787483566344,0.349513466968307,0.231987484819432
0.0690270357639095,-1.1913093039363,0.0027253429493294
0.79401882869509,-0.660081864673536,-1.26149359304582
-0.192480969583315,0.601016504109818,-0.00531568208482994
-1.16420716271107,-0.445660052563562,0.4093507807361
-0.193470207589948,-0.396023257075815,-0.0773882631559233
0.520949071691397,-0.903489803337546,0.670082884177421
-0.537204601571157,-0.469399559677789,-0.00304637531310113
-0.155023316815945,0.550502121853872,0.264398061218014
-0.994690878088297,0.951463007485536,0.228537178196981
0.79582444182459,-0.258557940925821,0.0131764165594085
1.48561101733777,-0.252020962947045,-0.463757173689893
-0.565296475279073,-0.0873149522375645,0.178182564969153
0.879357027213304,-1.09794742383951,0.214438807562705
0.413469056576176,-1.30586549835597,-0.482538913636304
-0.889110557483447,-0.186039456685801,0.0743561276161014
1.00767962997651,0.769741275303608,-0.120830061522729
-0.378028904463737,0.0187824005473302,-0.439200164138127
0.603965708907588,-0.198816541144208,0.264504513485099
1.06822900640002,-0.23395915317961,-0.326375106544571
0.0172555681134442,0.313649583578664,0.0436508900998351
0.153160683072004,-0.0459689566330218,-0.396609250576119
0.384893496435087,0.0414312505694843,0.399847031123497
-0.692170490861153,0.0654745945388213,0.401850574020635
-1.03514751136253,-0.142363399282088,-0.749629648028666
-0.832659399839625,-0.245718801703107,-0.413007034170033
-0.876120209216247,-0.380590726507924,0.117012635036613
-0.469457485241451,-0.886248338508963,-0.860987524743773
-0.417057924888952,-0.97986804563046,-0.658409067183374
1.0792145944085,-0.0383716047267721,0.106642642845538
0.698207911951771,0.507499263956536,-0.149983348348746
1.22767667269386,-0.939948171629562,-0.299109714713483
-0.0678249374695455,0.503228366240275,0.553340620623403
-0.202852640289311,0.270062581196409,-0.759519301229513
-0.17972129602177,-0.325991882971891,-0.254694136410952
0.777999624567866,0.128559518273423,-0.00533353945346055
-0.525043196852863,-0.225455197805679,0.304705907648595
-0.894823230501697,0.241475632170378,-0.360404770458906
0.317372746421112,0.687424039061499,-0.761235754173602
-0.326379289929877,-0.0929114013697655,-0.0659973474018292
1.20708298456363,-0.259905572838099,-0.0265469486304992
-0.425486508406066,-1.05164745197197,0.260062468172158
-0.254194279223967,-0.263235443330266,-0.232431538132979
0.671576934173617,-0.115169761948032,-0.548857152710799
-0.375144935077835,-0.540644796827805,-0.317342225770841
0.186185566423887,-0.699020792432541,0.625090244447447
0.212290485247315,1.00156808854592,0.476843506364779
-0.157629169260828,-0.202127923489199,0.539847336470989
0.11874849850837,0.267553283626181,0.837858511158415
-0.254822915048625,0.360882927839393,0.0737280177484839
-0.211671843419446,0.771269354091909,0.309468710762277
-0.583531011608708,0.855174559273774,-0.451874705449727
-1.12092094005063,-0.627551233418345,0.0304361776547683
-0.419628945711452,1.2186199063177,-0.13143669736573
-0.467112290492105,-0.530153313169458,0.324550043454194
-0.804712614388851,-0.511950026318099,0.0661187450944534
-0.104813314833508,-0.160953264936862,0.0613227374857407
0.689131540473943,-0.0446038502707057,-0.0923340240306114
-0.215522247564877,0.05848455559308,-0.0127731247280908
-0.107640964697885,-0.340097307956082,0.719694738460628
-1.05687958704534,-0.713598728970738,-0.65042972640174
-0.979110629677934,0.506002866345281,-0.228077867445108
-0.17690069771249,0.594606054778623,-0.28184926682942
0.178472844207272,-0.0819379179706737,-0.151010975869449
0.0184847538899106,-1.15282441544047,0.403348097036677
0.0163461286397447,-0.0273375856568721,-0.203711548109113
-0.472103354448557,0.23805971282298,-0.582839053297387
-0.232135099130291,0.958862909496253,0.0632149161966609
-0.708353622280014,-0.592509365001102,-0.132576371254825
0.930207454728301,0.642409673891812,-0.253222680465209
0.415909024100181,-0.779682345464599,-0.122680774646442
-1.0636254742104,-0.461933652465503,-0.385343365379645
-0.780276343257266,1.12121774355996,-0.249726762684213
-0.624453446660107,0.394911029253562,0.215127487630887
0.343318505873057,0.563787659643633,-0.824226523908436
0.072789293666387,-0.426991262456096,0.542400192924174
0.185853398729824,1.06607694193274,-0.191609312385532
-0.115916319860794,-0.695334692611589,0.499339141244532
0.386799388504851,0.319990571324569,0.523985243305478
-0.739801190337467,-0.11916036535326,0.169536893821526
-0.96923069509668,0.410447993361738,-0.277574187259822
1.02262740391993,-0.384773643644289,0.0392789440281569
-0.128532755691143,0.300569811106782,-0.0793881522305288
0.470925210230291,-0.455538825433059,-0.622552801892003
-0.809732302354894,0.0383797244517623,-0.654406470936768
0.362067378887139,-0.12550585478485,0.551856330400827
0.289931167709469,0.433444425667478,0.447733854585738
-0.325197486888839,0.962294983523039,0.437557545615293
0.638844630963592,-0.0499679470385464,-0.352927156800407
-0.0979546672773583,0.916917074033549,-0.993589615882706
-0.5736736942828,0.281073821245743,-0.623995828213543
-0.992440639265534,-0.0939119346938344,0.318742136461832
0.937254150552601,1.18841552854566,1.09328456674683
0.214594449522554,0.111940629047557,0.216465931282303
-0.151780244184671,-0.724134116721341,0.335558321385404
0.976433621165937,0.407398207647991,-0.0343505113891759
0.11660642906661,-0.00165326363642522,-0.278638362808693
0.735188513385955,0.136496276613808,0.0424506599448546
-0.474110848471462,0.653066229936243,-0.0329649601537108
-0.0563302615715517,0.221176296538424,0.748616412752415
-0.106028996906982,0.221984787914132,0.459335830590066
-0.335961828204501,-0.758880146823982,0.246534064645715
-0.0045227813267091,0.0194935327481359,0.0452531294186153
-0.292389567388779,0.0697241457424883,-0.0290061658071729
-0.354486710570006,-0.619927886908746,-0.163699249701837
0.100339733848733,-1.31690700463715,0.939355147032163
0.124880168991817,-0.0937946250617728,-0.12563983607055
-0.011655621172152,0.811053452912742,-0.711700771488362
-0.0730036293766074,0.779609121366121,-0.184748471973136
-0.485077694186582,-0.406000367263442,-0.00964288706155109
0.799151433028874,-1.00837647842266,0.014865301900374
0.641617310231725,-1.11944845257215,0.33008704079598
0.549190591333902,0.37824446651456,0.140822746321323
1.64834453509798,1.22512337154701,-0.383135434896838
1.12507174835408,-0.509354063358267,0.217623190319758
-0.731841008507649,-0.876237291094691,0.218446245681069
-1.33226226750868,-0.0212929331330749,-0.972527780442817
0.860225932829968,-1.01125004981745,0.131696174928498
0.418815430321606,-1.33566287241933,0.477726833385205
0.664097714822058,1.14883061272029,-0.393141301279248
0.260514539923613,-0.563671511273124,0.279832586291752
1.04775490117588,-0.146550430249485,-0.16927283510942
-0.737936512189225,-0.372571929484574,0.3040020774795
-0.61913127463384,0.476260675568509,1.07795229891877
-1.6773958448307,0.775289132460243,0.0714453248121246
0.829861210322343,-0.667874222905815,-0.260061042670112
-0.412398729401362,0.849645854207737,0.257981478351641
0.954128270153959,0.435496480213604,0.426657010370599
0.0787102445344373,-1.4885338919621,0.553124589885233
-0.189739314445653,0.553446033303068,-0.454145786891571
-0.198531847524584,-0.385670059076736,-0.094280150261646
0.356817671925111,-0.186014547172552,-0.431324983631905
-0.227735228878317,0.404149454421024,0.306793038374007
0.025853231701547,-0.129323981810395,0.0812242963014447
0.0380061513266022,0.588960734151211,0.0231447490957837
0.043059689525028,-0.147778588022261,0.318797401928966
0.23814651792491,0.588459484434396,0.594925732415516
0.343700768101591,-0.469637535747723,0.652975732326608
-0.520665451165977,-0.451412173004014,-0.274473653593745
-0.136775904642528,-0.238739288348574,0.312063916530284
-0.468591910181047,0.236947026083216,0.339445121185435
0.329540118545295,0.579030852522466,-0.321102309880525
-0.20647065760558,-0.0401320050843035,-0.971609485358173
0.129978407205735,-0.557544709132798,0.247095575186541
0.0452845993822417,0.72292734732155,0.0884842871845705
-0.264136888232183,0.938017705862014,0.131907084793448
0.253885679043755,-0.828428556878031,-0.532105016476753
0.876600489982719,-0.238852064046478,-0.551449131742105
-0.103106477350466,-1.16197616757196,-0.0267352945856758
0.851262602512115,-0.871488686059337,0.228200423856366
-1.28536022548078,-0.521413598340593,-0.0517557058485813
-0.192314759399161,0.529561664725536,0.475055612842423
0.297233032445065,0.557847283794302,0.937391726652486
-1.89939004213097,0.409802369537202,-0.59542275180766
0.723069722739275,0.860170142237794,-0.129413154686488
-0.150080218489703,1.17780126837458,0.0662035852282926
-0.261791669380445,-0.0477102964075282,-0.111735775781983
-0.153610751076539,-1.07352659253299,0.59972842882804
0.426080207866062,-0.378760776243872,0.747696281758504
0.00140259325513921,0.488884931920712,-0.261327755796002
-0.0668487625795989,-0.719620755708062,-0.328809095488951
0.46695149699911,-0.620988371396638,-0.50659810374013
0.832912525985542,-0.12050117887973,0.510338070100459
-0.84494556876708,-0.169554921155522,-0.455627105175741
-0.857880057450742,-0.994099115277369,-0.755640612366374
0.827373868086768,1.071310645585,-0.495436347202864
-0.198853012772599,0.0964605221226563,0.0040946543315639
0.840095098780856,0.977631297813988,0.330758163912843
0.324240274769177,0.74234195576222,0.524632800945508
0.515129186664584,0.632058810991746,0.135134355380574
0.452612760089215,-0.328096615275446,-1.03143882992191
0.745715704396477,0.895693339344844,0.27584757439801
0.571633891728212,-0.0139234919242701,0.153469094261297
0.590953185456989,0.792374902101736,-0.36824406773168
-1.08662403078311,-0.611547398711453,0.617289939590263
0.720694703306185,0.131827793709686,0.36547559202329
-0.108479917131716,-0.00965419346805317,0.319396855467061
0.0246436793005888,-1.59440578946835,-0.495959377485904
-0.022805032905646,0.430539323998498,0.345622913199028
0.689468933230389,-0.0121965403688576,-0.343611156549747
-0.0433127869234852,0.240055736922012,-0.0448658478198031
-0.98399815742406,-0.831479244722297,0.666481267569004
-0.377800615466502,0.796433695471512,0.464304363978704
-0.317457718853365,0.435397604464751,0.0629524284443311
-1.12281724149034,-0.201940563675218,-0.166343896185875
-0.145909547619533,-0.228906752325913,0.234830840966076
0.62344281802276,-1.24656840301175,0.0224757426481679
0.0905798121757268,0.878515788161989,-0.0864400393100194
-0.622601852317509,0.0107964076593299,-0.576770114683738
-0.62172472933235,-0.119295869484215,-0.236029649235796
-0.0685296249665063,0.273912135370061,-0.479273512929521
0.083008590125681,1.66301778425418,0.129385457650734
0.067002704628766,0.564033926887938,0.100364937669576
-0.653829246283225,-0.489645866143394,0.657525587789706
-0.394699405454447,0.960710665682648,0.125895180169942
0.619119626782965,0.0613492253842939,-0.147680781898191
-0.38471520178673,-0.699299947751481,-0.142615837129476
-0.0490649474892602,0.385941258575602,-0.0342099820070791
0.575566099698001,-0.703508377809298,0.25704105274747
-0.583996265908285,0.00485296555991625,-0.0894728845742607
