2.13342379990022,2.32340034574759
1.66983643128596,2.97054836560895
2.6796798935544,2.51274674141313
1.53863537438323,2.74325071371779
1.6790783069534,2.81933147378126
1.79395610707081,-0.0787495147332775
0.391246962648279,0.798774608092663
1.88433093638409,0.97927649100571
3.89847548240706,2.70536568357919
0.847976337486356,1.74565144641177
1.15966847510612,1.11457633177403
1.43360062208791,2.65106732053214
0.657970195171428,1.03186772512767
1.69222835481298,1.16530822634102
0.47835579295979,1.23730515759465
3.50874116154557,2.45398565248666
1.78775360296431,0.700262282362922
0.615235448816147,2.80245274641876
1.2224833876779,2.04402653131558
3.53706761689244,1.9859173694869
2.44585091283238,1.2764474929351
2.19943289503287,2.84614296194214
2.76295498900708,2.5064545543396
1.41510743125114,3.07513975477719
1.45405698063497,1.95133921705861
1.90062027629709,1.73916226180727
3.27958999916629,1.93238702292891
2.65657365608857,0.400003422256695
1.65680613549981,4.41008498385899
2.28846511743736,2.45271132696304
2.42617825466721,1.39460220157
1.91336579136267,3.54602892592864
0.634694209404215,0.932830430590259
1.38877276493421,1.21792700351958
0.950665080436836,1.69753055561036
2.56391171119055,2.18002407853433
0.443204001678288,3.18200026211205
1.83501143538481,2.97151455751998
1.6795447518923,2.21396288776669
2.20451014850019,1.88729290412858
2.88521495095847,2.23009902219334
0.535851136812119,-0.406231703440414
1.9372463250937,2.49001066781659
1.40931143159978,3.04475762427158
0.864363471194747,2.61124622445989
1.80241126604906,1.81764851663801
1.16410648959094,1.55115300942029
2.50410301382116,3.41398408789703
1.6320482756382,1.08082070865011
1.13930824723274,2.38523263680157
2.82458065036052,1.43381565681284
1.72578763991248,2.98823262956912
1.68723894253863,1.81780511783086
2.49867185613939,2.5748259508361
2.6140202565859,2.54838802004223
4.27752551186546,3.02670150534994
1.82540957011488,1.60410382043577
1.43376801131265,2.74142615352689
1.3304884709969,1.74552974586974
2.40870048501968,3.29874316405415
2.17772977148676,1.87546316652004
1.41325690847948,1.29933411836644
0.719351674586474,1.30454074425396
1.74035194518421,1.92082326191405
3.26586681499897,0.218957899399038
2.5965992693348,2.02398608847739
1.92424247617332,0.0619483726400865
0.313715471050013,1.07943690712867
2.27885014759084,1.7359050859543
2.46814261033161,1.38562452684365
2.35821025442371,1.93133762857831
2.60848157934386,3.15586432575837
1.06975904498808,2.89067948905984
1.96823350113312,3.72907118928803
1.09631718377266,1.93634991034086
0.921052904114403,2.9730064905283
1.91016511535427,2.93971069866109
1.84304857357667,1.28846354425469
3.05202760602529,2.52791047867243
0.35316019669547,2.99198731359292
2.90155081501579,0.809633833585469
0.817409710733398,1.84176384513653
1.47774702415727,1.07020174735373
1.72961580889523,3.54055151066662
1.10686478904356,2.149316073391
1.27664440582547,0.95938132588481
1.21545753524906,1.7993497657643
2.78703727499351,0.965530903963739
2.54759602839913,1.38595092633931
2.21631122849923,2.75510632479947
1.25305126554086,0.178534128005465
3.04680066862507,2.89544287214989
0.285147146725605,2.03895367609255
0.905987066834764,0.411107548705689
2.471210030425,2.0565025615657
1.81393682304446,1.57596184838579
1.62431850740001,3.59755797514569
2.22461644500714,2.78400045404875
2.230123426527,2.50668961376361
1.98110262389432,1.76965783976888
1.26040657528592,2.35227107009697
2.35009409963194,3.13007091537162
1.51272583439137,2.10144307492528
1.86190324060666,1.45267688008226
2.26027486766644,2.38648305139746
2.1193670463437,1.29767192264323
1.89666542468345,1.38697238717761
0.875819509627832,3.23644278423675
1.72999835865165,0.479562932355441
1.76014760927277,1.47256551724295
2.42525599741366,2.0182004065308
1.04853814143459,2.66209445668969
2.211808362992,1.60073950856118
2.09209216675276,0.906737340620606
1.43137119732761,3.13599605992963
1.99418583190738,1.85618935978249
1.48901129312174,1.8444536177976
2.69536251592356,2.68116143679722
2.59526347448552,2.94880301836821
1.51815167782367,2.16368421767535
0.36558696985839,1.1834962214171
1.01011833964914,3.27308727240016
0.139683079872649,2.38216970307754
2.5868810232245,1.05705307831538
1.5708875038546,3.05195138384645
3.50092980688245,1.89844896308093
1.02344304851005,2.16705740334118
1.70639023330392,3.68875186157383
3.35444778996649,1.66777508797112
1.08707594769751,1.51634787930634
0.994604812059439,2.29040950354912
1.58078373731819,1.86073494270668
1.59718487427889,2.15821502864385
2.10671273007659,2.62790029216788
2.7588742242634,-0.192011657138521
2.46089048018123,1.83870285644868
1.04651754330459,1.42752220486587
2.55110583597774,2.82438743822417
1.59321957934689,4.12985163815187
0.918008221906677,0.903801640674975
1.31055043191795,1.33087163076426
2.98726470873529,-0.209648954578264
3.4922499765889,1.34114776419087
2.03107801534488,1.9229006824303
3.15804951450963,1.08397223242274
1.60373939837039,2.25708441818908
3.26026335179712,3.19607034530857
2.36733651152367,2.22944902727983
2.08896412006019,2.13814952587741
0.999375688076819,3.49155263840141
1.84697557035428,2.88344116636709
0.884875851714068,2.46035014195539
3.18937685335021,1.44678885901346
1.64097761599703,2.57130841983439
1.69512627275456,2.19745038685268
2.14829492345039,3.14441075008686
1.59791805996499,2.35302537740639
2.65171010774887,2.24079883720818
1.29792338977704,1.93300538661769
4.1693040809322,1.71841592080412
2.36564428213349,2.19893857829655
1.02872766756516,1.82639591083739
3.23483930224583,2.30641205966911
1.75331764175837,2.48040791354163
1.97670356739124,2.35907789836801
2.57783738287599,2.0220068648383
2.73936413317005,1.82557417252046
2.40261427472832,2.11175560264601
2.38818676871063,1.53108472796826
1.73493121170101,1.42576945399189
0.573645618252745,3.03613106496237
0.751526089032604,2.63510838715553
1.76197626015794,3.01466753016558
1.48695678012475,3.80477623628764
2.30246626931774,0.667191001844765
2.44392223766433,3.02811556704821
0.458327240643906,2.01727333458718
2.08894763616199,2.69514361494227
0.826018379412721,1.88545882091955
0.281962110042924,1.37661903751907
0.975707240710618,0.950588135044227
0.845382067801824,1.37803975971084
2.84185906648988,1.76286323255699
3.76214727359199,1.69169986017779
1.86932675954199,2.17055035894654
2.04847867321796,0.600704288647077
1.02202129573331,0.34466444591371
1.27183319299089,1.26502455140511
3.35695156974895,2.92542379349628
0.816703034711577,2.85739472637331
2.69246744840032,1.8952437708568
3.14818086986548,2.67118607669756
2.30948869198409,2.22624955875235
-0.313350336076907,1.33677228809191
0.805310319523467,3.12465240128629
1.83655009532212,2.62464237169437
2.22442825564722,1.50430047913403
1.23408621244998,0.560024819155244
1.89999320331635,2.62408168643125
1.30501652275258,1.01794292958783
0.937326737146499,1.90285776489186
2.77385835650531,2.6856837468336
1.8756372742083,2.66252399044684
2.63425887523566,4.17991018440924
0.978752407583175,1.58959235344845
3.43486736282244,1.39249972407604
3.69391140552137,1.59740707928862
1.90608517974758,1.74763405097778
3.43346664930743,0.549700936134623
1.25626494415084,0.770411990786305
1.76429415325634,1.34434076542259
2.81929067005984,1.09084891118568
1.63895444951674,2.60444653672415
2.82317366214311,2.99553944123364
0.873714847929027,3.39067114256315
1.74205917678009,2.40949662963224
2.16451785188577,1.16379531104079
1.22460498474885,1.65935400749113
2.91802844676604,0.838123138671872
1.99304560028882,2.54186268747561
2.01801965211547,2.10066857392652
2.89491454757521,2.19189430102431
2.39645377999887,0.893635470115182
2.61955835010369,3.03205232419384
2.72929749736745,1.3436572897836
2.08789382304068,2.47015193508953
2.58574457861886,2.40364138574789
1.48496035494077,1.10018915519588
2.3583277528328,1.37466047897649
1.27363094783885,1.03413518466351
3.45651807925077,3.72284602629496
2.67118928573021,1.441578598977
2.29563209219104,2.63048274170201
0.569068840021018,0.591399942621508
2.68314749212891,2.72309951690478
2.7032739001978,2.30230290275302
3.09224013909817,1.37253588420132
0.859103958220701,1.58777118891589
2.84624708461781,1.20619938791974
2.24992248303617,1.80255787077594
2.91795369947448,0.596613082426014
0.81126122353731,1.99959293008251
0.797198619416856,0.955552493044663
2.47748575378946,2.51722932833254
2.63459544258671,3.23479192385359
1.75450717252482,4.29816937373873
0.357382220032525,1.1764950415751
3.34179385170673,2.47786618130535
2.10529744093227,2.30522726478861
0.341701421136162,2.25789643721164
2.3585180461959,1.56101673095007
3.30396521545267,1.95179797834067
2.63202111081968,3.19338267638313
1.03875238221624,2.34978994698037
3.94344070051944,2.11648585608128
1.46626451549761,2.4847438813699
1.9893823696629,2.61476725045118
0.667899536692325,2.04393888254217
1.60612076948149,2.50097173293308
2.24188208707855,2.79574259185461
1.18095727814033,3.02455312856646
2.82387928726165,2.2748339875033
2.45932821337722,3.19004775999743
2.62537326275365,2.63737091468858
0.965310209905171,2.22098470221354
2.06530070779536,1.69063210591566
2.29478957628549,3.05078224667872
1.96935927007581,1.1088215689045
2.71574156604477,1.72719842013683
3.05009217004346,2.08382053976204
1.91194691434192,1.18835033273203
3.36368665001362,1.64476561193033
2.15669634984466,2.06268846344883
3.33430585133699,2.77788128713613
3.75781799491427,2.20907691346106
3.60575652259166,4.71537588748027
2.59559504938566,1.43386879173299
1.7209323752248,1.40841423817843
1.57849608614262,1.90835906975575
2.00651923625291,3.20607584888458
1.21210171589887,1.83713290532371
2.18987991694332,2.69813410095713
1.02351420420465,0.847800905646883
1.29012566037191,1.88466254218849
2.51815331766158,3.88368719257743
2.37006444307765,0.893178600070858
1.24803447461157,2.23569844541804
2.82984632340544,2.55659429979723
2.01376172208565,1.0558754472879
1.02914957676093,2.52504097994524
1.96154578857246,2.19458684669691
2.47292077368854,2.56191508641175
1.93271511189478,2.90470626789777
1.08375926710302,1.10693158803127
1.91449069827144,2.39819658496142
1.98674915399836,2.10342179958409
0.646097855288477,2.01928521113966
1.02557006448914,1.99403985739332
2.60944945162784,1.77217526080149
2.29339104177746,1.28584923178167
1.43387708950952,3.35900074059827
2.48821110118589,3.44121440537329
2.96102459083135,0.44693267045371
2.0595516283565,0.728792371112128
-0.713833964293653,1.76679265462112
2.0736481266007,2.50487037467502
1.83614323194857,1.81226939309373
1.6021402270219,2.18334700689504
1.37213096854689,1.38543899800398
1.07506420453695,2.15640811007604
2.51214307650255,1.49112673251645
0.952605773318774,2.42155732112252
0.878088174911666,1.71582426609568
1.51456888323825,3.68777831217783
1.71668806733462,1.6079530772729
0.852794441429487,2.64567289615431
2.73719671496913,3.55354980979662
1.1423728850349,2.55531389369951
4.22543824140518,0.998536659505933
1.48789171153763,0.124040130035814
3.01223500883738,1.28493028993861
0.639129188279931,0.97956920684168
2.23196622179662,0.856021343323489
2.89980117807747,3.01172391816789
1.44792979699615,1.39643023075546
2.7697206846659,2.93305564794123
2.08528333364803,0.492661019117729
1.55560098458884,1.79127804996426
1.59773979778648,1.51390666177794
2.50620071824508,3.46893050301357
1.2885738675134,2.73239559351372
2.95019805171813,2.59187600650323
1.84777594581332,3.82323170907165
2.12250297927982,2.07541205836138
2.26802905979877,2.25089566278874
1.97012613276795,2.6487725756255
1.90931482122914,3.11094736672231
2.98263089462291,2.77654306925287
1.63429729480988,2.56966793242688
2.43230463967166,2.30994169904854
3.18179086956625,2.95032508061479
-0.02893990642974,1.8257067482904
1.75074635742019,0.504106128091876
1.17160232036035,2.2471377916741
2.06442504076165,1.97268162036768
3.03708734436649,2.42946264353306
1.99856807665694,2.47143581768094
1.52460209115598,2.40228495427956
1.35710993386598,1.97904707395969
1.59577048668284,1.52608534368914
1.64775399279727,1.92681785631288
2.25706745212429,2.69521134385762
3.03785648572271,2.67985027226643
3.3867061343551,2.92912794252876
0.987661482307445,2.34250782030466
1.9316944962417,1.11132111723987
1.45184096316082,0.564091513043171
1.42408971400608,1.75066118071019
1.63191296462126,2.14075841823526
3.33549667458358,2.90510621830494
2.61704057182834,2.10741749546403
1.88820746113037,2.53556948606291
2.61933841999135,2.16754141178898
1.79200988126817,1.27187477732591
2.703225470092,2.78400365423607
1.02076134172151,3.11196218296289
2.06912701903723,3.47133708369678
2.48187885724817,1.32808855515348
1.83503853582876,1.27678895216989
2.6966571535119,2.92004731584595
1.76048836614354,1.4651320753927
3.00369437612081,1.55883456365414
2.33624507205492,3.04152060058412
1.981075494656,2.3180009820939
2.25517649843672,1.85663819140803
1.93510164430105,2.22486024665882
1.11988318904531,2.33389310347017
1.54497557238848,2.45732663097975
1.00031854742267,1.94333609070648
1.21055153054917,1.74155260699
2.56562074791994,1.3682399672039
2.73067478523927,2.38940103539094
1.92644973776802,2.1171351521053
2.33048633333162,2.17246052283641
2.90077261938016,3.49617009497892
2.6309055467033,2.61512125434918
1.47981732171865,2.12039107254574
1.39705584245049,1.95743302095313
3.48186607339835,3.77745781061047
1.86232504868484,2.83627073394665
3.92024017400747,1.75852758016886
2.30179621657625,1.58361863794545
1.16799119490659,1.25813899552167
0.74127898571822,3.01248749739101
0.888460378907846,2.14639636047496
2.68143190677721,2.18629300615011
3.35243958363757,1.50807845639407
2.5494638539567,3.0927804182823
2.73839807321035,1.58435946176157
2.53972781566618,1.51413920739688
2.75540503293385,1.79593084560136
1.98548143823929,2.46338360159334
3.26523376080474,2.26194680036217
3.21510357043855,0.643364503986792
1.00479508355856,2.37319151134376
1.94345005720543,2.77686336683049
0.0674356814056924,1.82897821380142
1.84430891666998,1.05321160321357
2.46162115319939,1.25340217503667
2.59067334146458,1.95129003001693
1.60993403503252,3.17555599447509
1.51023339879281,1.46848851748218
2.5374009263967,2.75535168968327
0.208345145867434,2.44336714187812
2.17569225726489,0.515072458741199
2.45498445586325,0.43509929408091
1.47085748282406,2.70889843872568
0.193508635157138,0.334937147752673
1.20358685917939,1.43232086987949
0.968388472217146,1.7552681725776
0.402614145269935,1.53301070983379
1.65084354613933,0.9782018873989
1.19754272686517,1.54535426665684
2.56505621919639,1.0739425461854
1.13359202753969,1.04783006406611
2.8271512885793,1.993839147287
1.64225151686819,1.61154680456553
-0.0231413963309359,1.38623951984823
1.98214821258179,2.44740414732374
1.79113251862936,4.14264885265912
0.889408979269783,3.27657315763994
2.5745144191275,2.30367680737333
0.895303914819125,0.825591277158343
1.12654546774858,2.69851175605399
1.75317841887304,2.59866014152441
2.99500914711063,1.69805955880113
1.55928112257926,2.43424509658219
2.7122840730089,2.35691222842752
1.73706935633159,1.88029398162819
2.59191236100048,1.40949286127018
2.34593730822333,0.682964106288205
1.32735315079941,1.60535716970229
2.26908998349664,2.99066923569578
0.584469176579183,3.26961231786027
1.51524289023969,1.54707405349379
2.5358679686264,1.50784703660386
2.13878296396727,1.88481659609646
0.723385067587593,1.58713866285278
2.4542920370747,2.36112351898586
2.56542430290287,1.53098492376982
1.6163102516694,2.12882213690057
2.07943464806901,2.34607416534815
1.07679689320218,3.30192353854327
1.34027382730447,2.60614895589807
1.6526177692668,1.46006198923041
2.03606832617514,1.91338196176938
1.15615660696659,1.3356627872521
3.93780920731062,0.544395211291768
1.13649350301258,2.67756838309108
2.11349373389549,3.3312203784981
2.68968267322515,2.53751177148401
2.8710615288604,1.59551573870783
0.966752092270628,-0.177235691302586
2.02467069452651,0.804000021706118
3.15704758802347,3.33053576864153
1.70759367897646,0.911635198863742
1.65344974964944,3.90393135308444
2.17794798779742,2.52273277980207
1.41493955449342,2.64948405698045
1.76426077202899,2.85404143089575
3.12230403237615,2.29832897955978
2.22570296155223,1.54655701783275
2.29113732637185,1.92968508241529
2.06569506318151,2.88674716542586
1.2003816889601,2.55588886817736
1.02826815182938,1.72106501190328
2.08758319854898,1.40186872511037
1.72709414373839,1.97380306518531
2.23500104113662,2.08729997094787
2.41214043816739,2.12870021677567
2.83809760726409,2.70485156965563
0.776606813127559,2.14226792917142
0.489101927045579,1.82416723650488
2.35084816226885,0.833181277125285
2.27613053353805,2.1969430416877
4.17368910547503,3.17125258907856
1.69022176134311,1.45742086617151
2.35573284596802,2.10932398366872
2.94201291352305,1.87196747423287
1.56402521176097,1.6062674692996
1.58106190797041,2.1383559776281
2.47568831132167,1.87957638475399
1.94742271291183,2.07309927700636
2.4271006694558,2.87706679711154
2.3459712035418,2.08763488146322
1.63854287576196,2.10392675813754
2.08181120490597,0.564614921051754
1.07587875276221,2.52261303481067
2.49159117821834,0.091742415363135
0.415977224062964,0.591035622311778
-3.03071910355096,-0.877944494025794
-1.27886302261401,-2.17590890650949
-0.913370275971424,-3.0325395921424
-2.6146605108355,-2.22765833853984
-1.9996486217612,-2.00451751662275
-1.7476200786274,-3.79992323052208
-2.80566567617641,-1.19792944055015
-2.16517169225329,-3.24654176716572
-2.0631959574158,-1.84428794931335
-0.959794909651805,-3.66506560814703
-2.35429570031425,-1.96724959708666
-0.991129036984814,-1.33015385632972
-2.19872803512114,-1.63118354308109
