2.13342379990022,2.32340034574759
-2.33708988533707,-2.97467780249196
-1.74692231385331,-2.07471492708774
-2.38770906022048,-1.07495925986166
-2.75330330515314,-2.36773085022775
-2.94662648618785,-1.52730767697367
-2.42351852385555,-1.04667205237193
-2.56010997669514,-1.1018816384002
-2.58034886808589,-1.70025998627411
-3.09309814988018,-0.142545863022193
-3.55728884945369,-0.818405060929539
0.4193249991542,-0.554658922985418
-1.48962478879121,-2.04315889980943
-2.64187465900146,-0.342885578424837
-3.60149059748859,-3.01474700401363
-2.1308301897396,-1.45621355558177
-2.32571687284976,-1.94444035326907
-2.99316056577815,-0.774066245744784
-2.24997057741125,-0.624364429311556
-0.728593211481533,-1.9566301820103
-3.52242908781135,-1.12418696430642
-0.917339955343009,-3.19436015340769
-2.17109941216649,-1.00800615261225
-2.73065458591905,-2.01665192700647
-1.72552640065858,-1.69826149375131
-2.28512350989491,-1.30237441117345
-2.28344932889123,-3.29715242699086
-1.89070220584041,-3.22096355520124
-2.00240278268065,-2.12772902523431
-0.795521729084926,-2.28588128229341
-2.69603878269731,-1.72507165688617
-0.494364873097656,-1.83566927671251
-2.05653230400983,-2.10464865618177
-0.608822060719832,-1.78552662385749
-2.48726125886431,-1.83378727192817
-2.04016073664854,-1.70371799190243
-3.53490123257743,-2.80140480358909
-1.04775855318321,-0.725540045537106
-2.7330947309015,-2.41466937000417
-1.76416019285121,-2.48677295729643
-1.70912114288629,-1.90783162688384
-3.2451406078182,-1.35304928985187
-2.5034305484564,-1.9421194720671
-3.03150446232064,-1.81666775017111
-0.834773998892864,-0.901877918873165
-1.98847479741351,-2.34941759853483
-1.43442135732526,-1.35150130961728
-0.977353750825813,-1.94089780328692
-0.229753237083032,-1.53753501106856
-0.710104543589504,-0.25593456727326
-2.36479796373831,-2.4921421875639
-0.971899831987919,-1.50857282746443
-1.92949450666604,-1.01823654790143
-3.41333763926818,-2.37253163523131
-1.94231052714623,-1.99973120151499
-2.1737665326424,-1.70192129229109
-2.41999542604428,-2.66725417270009
-2.70006808734605,-1.92600702076925
-0.0196771684469685,-0.61838833763746
0.466074454774302,-3.60028995176838
-0.9706670603032,-1.44255421435344
-3.44496524966532,-2.77171736469992
-2.34216115535508,-2.2478369696542
-3.40454959009142,-1.08543601521609
-0.511633080807232,-3.21961039763686
-0.803970203629217,-1.66339742724263
-0.836311421190702,-1.57620612689087
-2.38220482734855,-1.69286524861228
-4.02268096441348,-2.55914787215001
-1.03904287582405,-4.15676969054558
-2.77354803632991,-3.315272691318
-1.9402965610863,-2.90318804926785
-1.7379940965526,-0.886139167080503
-2.48712632791201,-2.06944479529653
-2.18543257427091,-1.12907589915989
-2.12126173947191,-3.26922176123389
-2.93503018353179,-2.85373204646599
-0.739512525286798,-2.02366799550486
-0.90217909413537,-1.18350976765714
-1.62303047326582,-2.5990999768373
-2.65380724525058,-2.81436669763327
-0.944795523893698,-1.28780408732678
-1.6948161486453,-1.6667841766662
-1.94732753715059,-0.837592269773027
-2.61012322970524,-1.12160121101784
-2.25593667147776,-1.75957541450929
-1.42338806275029,-1.27814895428345
-1.61923431057312,-0.834681955456447
-1.71790101887105,-2.00902456484311
-3.39058365201858,-2.59019146496603
-0.6877832052967,-1.38753878583555
-1.78214880828984,-1.91556942950095
-1.56630740638317,-1.40364092844711
-2.48236390600615,-0.00238359083823081
-2.87370695560055,-2.8981376011916
-2.7491786280356,-2.57318299816985
-2.80272470001216,-1.96017539810528
-1.540204432434,-3.8905580661672
-0.720512785291773,-2.01966068160155
-0.989479547168737,-2.18754883088253
-4.25473472488462,-2.84419716268892
-3.72720890292822,-1.58882267377275
-1.70089429247183,-0.776175089920621
-2.07233752686203,-2.46023920084124
-0.608093373803785,-1.79166531314263
-3.20595279847514,-1.89707678152024
-0.908663883961548,-2.89813922899331
-1.57534884880625,-2.65594413225682
-2.2259399428431,-2.60641718264171
-1.13257152210171,-1.85788221757362
-2.23887296932458,-0.141773159441673
-2.11577362555039,-0.0809820668454277
-1.33071820954345,-1.70748808915784
-2.73984791520737,-2.52650870989729
-1.47399278915786,-0.925363097848898
-2.2351721229963,-1.59286434517218
-1.75544016449713,-1.44676058234422
-1.9953389913498,-2.14077724882486
-1.73154534436011,-3.40056531624717
-1.4413271863873,-1.15854382185744
-0.725437905431571,-1.23658957683777
-1.29930601918464,-0.986076315704993
-1.95544115999565,-0.521940757590484
-2.12924634969947,-2.51258558295399
-2.28966346830067,-2.54050528226633
-1.96721979490041,-1.44049635151756
-1.06980135259948,-1.53939791143418
-2.07643359915385,-3.46329649675122
-1.35738862179329,-1.97674304899466
-3.68293297897628,-2.50433778496216
-2.10639984761538,-1.49719330104477
-1.94527129614398,-1.35213933292584
-2.61019657539271,-1.74443081432043
-2.44816955464488,-3.03653275333437
-2.14668396329967,-1.71618676888451
-1.78828584083681,-0.803590553598544
-1.90461482840348,-1.75941798867256
-0.608131162014504,-0.916474695485081
-2.68555958395075,-1.19299576540105
-2.2287109685997,-1.51777032899395
-2.25940641194609,-1.59523544596617
-2.75829476554328,-2.2394694565957
-2.5177267423172,-1.92493111075526
-1.9018601701814,-2.98604447460673
-2.37428127714757,-1.257235655665
-2.61934848776716,-3.62343800123342
-2.78774497604347,-1.70240562726476
-1.95321116373529,-2.32141858841265
-3.01728070141444,-2.45844188656919
-1.84048992310589,-3.57105918259229
-0.540800783846892,-2.61095441837855
-2.19918751452387,-1.45103354468343
-2.82967734471716,-1.29792821381959
-2.22431552015158,-1.10478894009584
-2.59125585432161,-0.0810403703940563
-2.39950030217631,-0.891932979519964
-1.86473107821415,-1.80945072483006
-2.06658037535957,-1.33105762749233
-1.92567907591095,0.277215297369486
-1.47314103173707,-1.4131264386448
-1.74623017518803,-3.20444216889824
-1.59708323310121,-0.408517318685304
-1.8419355704522,-2.80826590929823
-2.43681535565205,-1.4289292026972
0.633654313658119,-1.76875331718515
-1.92577752229713,-0.624782768961992
-1.39657461958169,-1.614818022643
-0.69736499454236,-0.973883769042524
-2.60414933180849,-2.59971521640633
-2.80233237840022,-2.12439922207592
-1.8642650439665,-1.61546660275708
-0.900136356373244,-1.03001251013792
-2.64810871810796,-1.81714201426604
-1.35821224125301,-2.8724331686547
-0.474760233538339,-1.80448719828876
-4.44587374261823,-1.94063488930904
-1.22625424406449,-2.21508007306462
-2.62366806924572,-1.81959790399966
-0.220619831951527,-3.12704131533625
-1.8021601732296,-1.016317025052
-2.51030492306947,-2.68844651797246
-1.39156644388621,-1.64934770979083
-2.47387677097726,-2.42088319366884
-1.32838604402416,-1.54361858770733
-1.07340636492818,-0.904022502502574
-1.56822363463284,-3.4243772869363
-1.02743125781123,-2.89672034307849
-1.40939062456139,-1.39216999228103
-3.21366849647606,-1.29027307628549
-2.12801302291914,-1.65625640978541
-1.79072090789137,-3.09830409935895
-2.5294947638975,-1.45928963581143
-3.08028866105559,-1.06498850926874
-2.20214899267478,-2.17050954060071
-1.75965906125673,-2.79878252055643
-1.8051941328174,-3.02996646790456
-1.44452069533374,-2.17552197235527
-1.56431045898141,-3.14995589793457
-0.682604349550746,0.25763675486845
-1.82275416408728,-2.6034283753833
-2.44050367554393,-1.00607013705291
-3.1197506799904,-3.16635466053506
-2.44977760515299,-2.37534970864146
-0.303780148427256,0.442366016904021
-4.00622759037772,-2.80316278365677
-2.14449019928924,-0.87424452789789
-0.296053865605515,-1.36433883719118
-0.66183393532324,-3.32930115027988
-0.987819795066907,-1.91853304488444
-3.69980264155533,-2.3751119557293
-1.14574468462017,-2.95899098948593
-2.10630699473798,-2.3874010914453
-2.90970233255111,-3.46182207715712
0.975767975421241,-1.69904044140906
-2.6837890320634,-0.725055894481264
-1.95419657078451,-2.11174419471802
-3.09086841700302,-2.15127203199183
-1.99711344786604,-1.70663342813762
-1.49129258415544,-0.541452611381608
-1.91983958244243,-1.89917452433087
-0.43874836488502,-2.70060769000303
-2.28990664868238,-1.38479954556552
-3.89158677425995,-2.00335796576214
-2.59762255198548,-1.30755055945495
-1.91760776999354,-2.24676228420204
-0.311211778982464,-1.50592109862432
0.299650790071418,-1.1018362322283
-2.03265768646837,-1.56859505928292
-2.72302805878113,-2.05711629073319
-1.87534672438577,-2.71468203625645
-1.80501005696206,-3.24096351642706
-2.4902203676375,-0.453051367340284
-1.36561072663496,-2.4889149725242
-2.02013485797563,-4.44351990138702
-1.84535041495412,-1.24249554461661
-1.4627182744813,-1.05582681761542
-2.15111195393322,-2.64862588171525
-3.03901693156383,-2.93934567681843
-2.64766161505942,-1.10668418825666
-2.2551406726934,-2.95287677194081
-1.67081261471522,-2.32413361891489
-2.07862064310154,-1.8298124115842
-3.24326044103155,-1.17662988320824
-1.6717831064134,-2.23725431384086
-1.51518887079336,-2.14492538905333
-4.01344156192823,-2.30794425471016
-2.05165589785991,-2.36612712539348
-2.50280590760257,-1.07764737672305
-2.16775848567367,-3.2316425983206
-1.57681748882396,-2.5430752477166
-0.156574063194252,-4.13816954154452
-0.913639404539071,-2.89403013840412
-3.10638172552439,-1.90610994277684
-2.31931884654541,-0.735641387015397
-3.03635419128276,-1.5079123967943
-2.46628373417813,-1.42499170363353
-1.24369409204729,-2.69090658587433
-2.64050141211617,-2.32540032340236
-2.02372970471267,-1.98478293540386
-2.66738760929872,-2.31956117043252
-1.27219305858754,-1.75475075018554
-3.77101749006049,-2.43584998766716
-2.85567543507496,-1.98778433913868
-2.38819354342958,-1.56956886307171
-0.927680535092889,-2.46742675639779
-1.34207857849361,-2.46389354083839
-1.10787458967758,-0.861978621723489
-0.834998983792778,-0.998982736658254
-2.50755402295086,-2.11661518640342
-2.08472279277388,-3.67552759841537
-0.934924500483198,-2.12146662517326
-2.97333014637475,-1.51177967619125
-2.3518205106427,-1.89876312324749
-2.08900598627165,-1.93659597898006
-2.21561124975219,-2.95619361258062
-1.78341812471025,-0.730805627880283
0.217898514671797,-1.16063208960057
-1.96811769239146,-0.521377136264657
-1.5507767782606,-2.27004170912873
-2.32697660177888,-2.10296648556446
-2.8739435052683,-2.77472216190332
-3.04855339223459,-1.02340130917697
-2.39605692987982,-1.78965767418426
-1.22077706486895,-3.06325302480841
-2.67912190687081,-2.69768938844087
-2.23814753181901,-1.55996264608907
-2.27057451165853,-2.69097994005091
-2.59644353771217,-1.24492717825889
-1.57818962218222,-1.02374908543764
-3.42002454069773,-2.45792912147172
-1.99562737572621,-1.58372881397432
-2.48069680847133,-1.61260941452654
-2.8105090930038,-1.50681803331829
-1.4293776087111,-2.43494624172006
-1.80760254892544,-2.01579786540847
-2.13209975600695,-2.28264748531308
-2.01581083581072,-2.25784910938833
-1.76329754316409,-2.76451865218628
-1.36676757583048,-1.6220795522791
-2.16914978519764,-2.91504388473669
-1.03000340158608,-3.23010878494751
-1.42404590097859,-2.4206068062773
-0.289047117290809,-2.18514417197389
-0.670144257271608,-1.36708216161482
-2.11993639182269,-3.45914094470294
-1.64982967865601,-2.48920210639406
-4.67381892649384,-1.23655229658869
-0.621360209765413,-2.25997194244838
-1.56862036588663,-2.51204203800388
-3.48456824436045,-1.84284051630666
-2.98602375601955,-2.82416249098209
-1.8648956083017,-1.33493136617513
-2.4297307529296,0.264184141661579
-0.99976631157722,-1.4422009371342
-1.32992256369557,-4.25538818738849
-2.15613300937452,-3.48143879055959
-3.40729673908752,-2.38262454893111
-2.87742412989143,0.178366424244127
-2.59156811873944,-1.43864849886894
-0.667502990515137,-2.36294462294221
-1.13259935262643,-1.28808425559165
-2.04966749394812,-1.91926732893494
-0.869674087407388,-2.77564868930355
-2.27530841354893,-1.24104332241454
-1.81056061752362,-2.00835090256249
-2.87085431083336,-1.7913645461154
-2.06454025443059,-0.617064989933447
-2.26178640447442,-2.56578740701632
-1.73526485935627,-1.05105689148168
-2.08775135853388,-2.35317620010055
-1.56830271214299,-1.87857487444293
-2.62413632545354,-1.35419912876697
-1.44586256860807,-2.59866901150406
-2.59607646359146,-1.39431862920051
-2.42088750284654,-1.20178503649314
-1.63595422565638,-0.0844151754022646
-2.82928718899109,0.0681748257753405
-2.31254348083188,-1.99070359963958
-2.40190266848365,-1.20982432874712
-1.82125823481752,-2.10199175082895
-1.42693818764938,-1.91879762985121
-1.32009525215617,-0.826131818879153
-2.73181029173653,-2.26878099917773
-2.41704248098144,-1.98625833662933
-2.72303831896852,-1.06199594442674
-1.95778848437184,-1.93512749337111
-1.90073843750262,-0.912780190347351
-1.8766681870249,-1.55902768045183
-2.1543790121724,-0.73878131935555
-1.10359052812574,-2.84827396749218
-0.892440808884707,-0.985269182911455
-0.896270262013658,-2.480838706821
-1.59990582149562,-2.01279845490081
-1.65306689234497,-3.47149668502277
-2.51601762114018,-2.29536102461405
-1.39036818362277,-3.01015808892766
-2.70106897703543,-3.07329855196304
-3.21890274791193,-1.69155531666338
-2.67230614174907,-3.19874499290206
-1.73344394279627,-3.16940872271217
-0.934386920209723,-3.33306266410666
-2.26933127179267,-2.90337614141332
-1.51884358116213,-1.5611207754217
-1.91448138057557,-1.55409478908854
-0.811909092042811,-3.22438895971569
-2.80149477559693,-2.4133902275531
-2.23190301568473,-1.62933169144958
-2.2742171684092,-1.17867166283397
-3.45562627202907,-0.204391859209235
-2.77027869107655,-1.60826743443625
-3.49257912162143,-1.09291489723366
-1.71283389677439,-2.31584791818416
-2.5740152045177,-2.44021034880532
-1.66871581000151,-1.20910653202423
-1.91859402435019,-2.51454498282208
-3.04107402705142,-2.40439629781601
-2.72330166748725,-2.11632492343253
-1.81131519014917,-1.71195122302345
-1.65801573480407,-1.47349979593898
-3.2452957942458,-0.660237991175169
-2.97327445477358,-2.04164384572969
-1.22681830978761,-1.02156105079831
-0.836419194886891,-1.86633713143585
-3.13753454039173,-1.26547863701842
-3.06955038704399,-2.30820300048225
-2.3134560940988,-3.20267409122696
-3.36118599293572,-2.41712689165135
-1.68951742833557,-1.22097752215408
-1.63013051068213,-2.42022130880915
-2.15888261228202,-2.30200904961655
-1.01960806049467,-1.28563494164933
-1.86322004755779,-0.985210887626598
-0.814667557916596,-2.59466676733768
-2.628409308342,-3.04988103601211
-1.53039515661341,-1.5148595170847
-1.61767525969546,-3.69544238350432
-3.57439493949696,-2.05121254794813
-2.74456095062223,-1.96315666358798
-2.04647144641379,-1.90027844266006
-3.2066903772796,-0.705191790527377
-1.04412346412404,-2.19913097869555
-0.539758952795452,-1.93539368765189
-1.20249085090285,-0.889522552180123
-1.81569693935034,-2.55485121899821
-2.3014425914012,-1.87225147381919
-3.07215008745842,-1.39535801152377
-2.60991816705129,-1.75337928950168
-1.8853195443339,-2.28986612438483
-1.9180870958274,-2.14479492021034
-1.68970874365729,-2.00076140178126
-1.45828718571557,-2.37510434221251
-1.85275378855404,-1.57997725547171
-3.78288787011273,-1.88549534659421
-0.466616921048604,-2.57120618964938
-2.48984292318312,-1.64697312813255
-1.08057367826308,-1.23050117021651
-2.21905761543545,-0.821644078461292
-2.77150795959235,-1.49810689841833
-1.46110633116711,-1.12788451737605
-3.30519816678857,-1.16316167929229
-2.08533315891487,-1.84178236812668
-2.93049416856834,-2.51978256954639
-1.33812146273452,-2.40291215724356
-2.6754411775372,-2.68228097691983
-1.44824218030528,-1.92701885086836
-2.25892626064807,-2.04897320623838
-1.18500792929515,-1.5218524673139
-1.3088646498826,-2.04010483566722
-2.4420047735859,-2.0652164200838
0.357227742250146,-2.62536444764562
-2.35364483491801,-1.74604838483989
-2.66735394187217,-2.9317756617056
0.391999086316033,-0.846118943042421
-1.07719302775102,-3.4637881310922
-1.46917734089034,-2.31891489603934
-2.36842306939951,-1.43136352803373
-2.61192205820333,-0.772105769213163
-2.1531802828656,-2.69451257079473
-2.25336204609769,-1.27149551299772
-2.48114465695178,-2.22546845648911
-1.20110708192546,-1.33806042629268
-1.97907472750464,-0.86887991162125
-1.84662037817064,-2.37326789129898
-1.83879007966729,-1.91373360767441
-1.17540908178692,-3.00057145672109
-3.1867937284512,-1.43136246825967
-2.47938767997707,-1.61507918241252
-1.96200415107277,-2.16024774337643
-1.95539180762274,-2.8162259538193
-1.83664115257421,-1.51918019131427
-2.23585363712851,-2.30693504752346
-1.59086725055591,-1.67982293473274
-3.00547950219606,-2.63808370086594
-2.02624397296283,-1.5792215895551
-3.21427179544892,-1.69748032821857
-1.41091388939998,-1.13678409096507
-3.17127424240532,-2.00686795988689
-1.84537161661044,-0.645768658452586
-1.91289858709826,-2.41674538215144
-2.20234627333025,-1.81013514876073
-1.34263352074785,-3.35347512071422
-2.01295290589608,-2.88650410561271
-1.9560996880951,-1.30836709837256
-2.38240097153381,-1.85156251178917
-1.43389977483865,-0.972958207952838
-1.03159744057736,-2.63779904906566
-1.84979967965848,-2.25989339126463
-0.762919257880572,-2.65670742736841
-0.337938559710627,-2.66817515449093
-1.59702776098312,-2.0785944481706
-1.09393707148282,-1.60779885713163
-2.12320124643758,-2.36454760570902
-2.75272440470268,-0.194017486496704
-2.58215465268572,-2.83372386830604
-1.38288775580526,-2.17248479735443
-0.207110319229368,-1.31639788941747
-1.38818937660031,-2.41400159629038
-1.76043516579387,-1.89432961745456
-1.72572750744481,-1.50875063687599
-1.49464870163651,-2.1724478095135
-1.18017513801843,-2.58184364584126
-2.43284382523956,-1.69496275022698
-1.67722015047147,-1.66526755715918
-1.73699033985983,-0.40628567161954
-0.863226405875779,-3.08970966623623
-2.44722116109365,-2.15554339878027
-0.466189787245125,-1.56633139333501
-2.80998944398169,-1.71290673962685
